RecNum	DateTime	KAUST_LT_Tank9-F35A
4444	08/11/19 04:15:00 AM	31.370
4445	08/11/19 04:20:00 AM	31.370
4446	08/11/19 04:25:00 AM	31.268
4447	08/11/19 04:30:00 AM	31.166
4448	08/11/19 04:35:00 AM	31.166
4449	08/11/19 04:40:00 AM	31.064
4450	08/11/19 04:45:00 AM	30.963
4451	08/11/19 04:50:00 AM	30.862
4452	08/11/19 04:55:00 AM	30.760
4453	08/11/19 05:00:00 AM	30.760
4454	08/11/19 05:05:00 AM	30.659
4455	08/11/19 05:10:00 AM	30.659
4456	08/11/19 05:15:00 AM	30.558
4457	08/11/19 05:20:00 AM	30.558
4458	08/11/19 05:25:00 AM	30.457
4459	08/11/19 05:30:00 AM	30.356
4460	08/11/19 05:35:00 AM	30.154
4461	08/11/19 05:40:00 AM	30.054
4462	08/11/19 05:45:00 AM	29.953
4463	08/11/19 05:50:00 AM	29.953
4464	08/11/19 05:55:00 AM	30.054
4465	08/11/19 06:00:00 AM	29.953
4466	08/11/19 06:05:00 AM	29.953
4467	08/11/19 06:10:00 AM	29.853
4468	08/11/19 06:15:00 AM	29.853
4469	08/11/19 06:20:00 AM	29.853
4470	08/11/19 06:25:00 AM	29.953
4471	08/11/19 06:30:00 AM	29.953
4472	08/11/19 06:35:00 AM	29.953
4473	08/11/19 06:40:00 AM	29.953
4474	08/11/19 06:45:00 AM	29.953
4475	08/11/19 06:50:00 AM	29.953
4476	08/11/19 06:55:00 AM	29.953
4477	08/11/19 07:00:00 AM	29.953
4478	08/11/19 07:05:00 AM	29.953
4479	08/11/19 07:10:00 AM	30.054
4480	08/11/19 07:15:00 AM	30.154
4481	08/11/19 07:20:00 AM	30.255
4482	08/11/19 07:25:00 AM	30.255
4483	08/11/19 07:30:00 AM	30.255
4484	08/11/19 07:35:00 AM	30.054
4485	08/11/19 07:40:00 AM	29.953
4486	08/11/19 07:45:00 AM	29.953
4487	08/11/19 07:50:00 AM	30.154
4488	08/11/19 07:55:00 AM	30.154
4489	08/11/19 08:00:00 AM	30.255
4490	08/11/19 08:05:00 AM	30.255
4491	08/11/19 08:10:00 AM	30.457
4492	08/11/19 08:15:00 AM	30.457
4493	08/11/19 08:20:00 AM	30.659
4494	08/11/19 08:25:00 AM	30.862
4495	08/11/19 08:30:00 AM	31.166
4496	08/11/19 08:35:00 AM	31.472
4497	08/11/19 08:40:00 AM	31.778
4498	08/11/19 08:45:00 AM	31.983
4499	08/11/19 08:50:00 AM	32.086
4500	08/11/19 08:55:00 AM	32.086
4501	08/11/19 09:00:00 AM	32.291
4502	08/11/19 09:05:00 AM	32.394
4503	08/11/19 09:10:00 AM	32.394
4504	08/11/19 09:15:00 AM	32.497
4505	08/11/19 09:20:00 AM	32.911
4506	08/11/19 09:25:00 AM	33.014
4507	08/11/19 09:30:00 AM	33.118
4508	08/11/19 09:35:00 AM	33.222
4509	08/11/19 09:40:00 AM	33.222
4510	08/11/19 09:45:00 AM	33.222
4511	08/11/19 09:50:00 AM	33.535
4512	08/11/19 09:55:00 AM	33.639
4513	08/11/19 10:00:00 AM	33.535
4514	08/11/19 10:05:00 AM	33.535
4515	08/11/19 10:10:00 AM	33.535
4516	08/11/19 10:15:00 AM	33.535
4517	08/11/19 10:20:00 AM	33.743
4518	08/11/19 10:25:00 AM	33.953
4519	08/11/19 10:30:00 AM	33.953
4520	08/11/19 10:35:00 AM	33.953
4521	08/11/19 10:40:00 AM	34.268
4522	08/11/19 10:45:00 AM	34.796
4523	08/11/19 10:50:00 AM	34.796
4524	08/11/19 10:55:00 AM	35.009
4525	08/11/19 11:00:00 AM	34.903
4526	08/11/19 11:05:00 AM	34.691
4527	08/11/19 11:10:00 AM	34.903
4528	08/11/19 11:15:00 AM	34.796
4529	08/11/19 11:20:00 AM	34.903
4530	08/11/19 11:25:00 AM	35.222
4531	08/11/19 11:30:00 AM	34.903
4532	08/11/19 11:35:00 AM	34.796
4533	08/11/19 11:40:00 AM	34.691
4534	08/11/19 11:45:00 AM	34.585
4535	08/11/19 11:50:00 AM	34.691
4536	08/11/19 11:55:00 AM	34.585
4537	08/11/19 12:00:00 PM	34.479
4538	08/11/19 12:05:00 PM	34.585
4539	08/11/19 12:10:00 PM	34.585
4540	08/11/19 12:15:00 PM	34.691
4541	08/11/19 12:20:00 PM	34.585
4542	08/11/19 12:25:00 PM	34.585
4543	08/11/19 12:30:00 PM	34.691
4544	08/11/19 12:35:00 PM	34.796
4545	08/11/19 12:40:00 PM	34.796
4546	08/11/19 12:45:00 PM	34.796
4547	08/11/19 12:50:00 PM	34.903
4548	08/11/19 12:55:00 PM	34.903
4549	08/11/19 01:00:00 PM	34.903
4550	08/11/19 01:05:00 PM	34.903
4551	08/11/19 01:10:00 PM	35.009
4552	08/11/19 01:15:00 PM	35.009
4553	08/11/19 01:20:00 PM	35.009
4554	08/11/19 01:25:00 PM	34.903
4555	08/11/19 01:30:00 PM	35.009
4556	08/11/19 01:35:00 PM	35.115
4557	08/11/19 01:40:00 PM	35.115
4558	08/11/19 01:45:00 PM	35.222
4559	08/11/19 01:50:00 PM	35.115
4560	08/11/19 01:55:00 PM	35.222
4561	08/11/19 02:00:00 PM	35.222
4562	08/11/19 02:05:00 PM	35.435
4563	08/11/19 02:10:00 PM	35.649
4564	08/11/19 02:15:00 PM	35.542
4565	08/11/19 02:20:00 PM	35.328
4566	08/11/19 02:25:00 PM	35.328
4567	08/11/19 02:30:00 PM	35.222
4568	08/11/19 02:35:00 PM	35.435
4569	08/11/19 02:40:00 PM	35.649
4570	08/11/19 02:45:00 PM	35.435
4571	08/11/19 02:50:00 PM	35.328
4572	08/11/19 02:55:00 PM	35.649
4573	08/11/19 03:00:00 PM	36.079
4574	08/11/19 03:05:00 PM	36.079
4575	08/11/19 03:10:00 PM	35.864
4576	08/11/19 03:15:00 PM	35.649
4577	08/11/19 03:20:00 PM	35.222
4578	08/11/19 03:25:00 PM	35.222
4579	08/11/19 03:30:00 PM	35.222
4580	08/11/19 03:35:00 PM	35.222
4581	08/11/19 03:40:00 PM	35.115
4582	08/11/19 03:45:00 PM	35.009
4583	08/11/19 03:50:00 PM	35.009
4584	08/11/19 03:55:00 PM	35.115
4585	08/11/19 04:00:00 PM	35.009
4586	08/11/19 04:05:00 PM	35.009
4587	08/11/19 04:10:00 PM	34.903
4588	08/11/19 04:15:00 PM	35.009
4589	08/11/19 04:20:00 PM	35.009
4590	08/11/19 04:25:00 PM	35.009
4591	08/11/19 04:30:00 PM	35.009
4592	08/11/19 04:35:00 PM	35.009
4593	08/11/19 04:40:00 PM	35.009
4594	08/11/19 04:45:00 PM	34.796
4595	08/11/19 04:50:00 PM	34.796
4596	08/11/19 04:55:00 PM	34.796
4597	08/11/19 05:00:00 PM	34.796
4598	08/11/19 05:05:00 PM	34.796
4599	08/11/19 05:10:00 PM	34.796
4600	08/11/19 05:15:00 PM	34.903
4601	08/11/19 05:20:00 PM	34.691
4602	08/11/19 05:25:00 PM	34.585
4603	08/11/19 05:30:00 PM	34.479
4604	08/11/19 05:35:00 PM	34.374
4605	08/11/19 05:40:00 PM	34.374
4606	08/11/19 05:45:00 PM	34.268
4607	08/11/19 05:50:00 PM	34.163
4608	08/11/19 05:55:00 PM	34.058
4609	08/11/19 06:00:00 PM	33.953
4610	08/11/19 06:05:00 PM	33.848
4611	08/11/19 06:10:00 PM	33.848
4612	08/11/19 06:15:00 PM	33.743
