RecNum	DateTime	KAUST_LT_Tank4-S35B
2271	08/03/19 03:10:00 PM	35.328
2272	08/03/19 03:15:00 PM	35.328
2273	08/03/19 03:20:00 PM	35.328
2274	08/03/19 03:25:00 PM	35.328
2275	08/03/19 03:30:00 PM	35.328
2276	08/03/19 03:35:00 PM	35.328
2277	08/03/19 03:40:00 PM	35.328
2278	08/03/19 03:45:00 PM	35.328
2279	08/03/19 03:50:00 PM	35.328
2280	08/03/19 03:55:00 PM	35.328
2281	08/03/19 04:00:00 PM	35.328
2282	08/03/19 04:05:00 PM	35.328
2283	08/03/19 04:10:00 PM	35.328
2284	08/03/19 04:15:00 PM	35.222
2285	08/03/19 04:20:00 PM	35.328
2286	08/03/19 04:25:00 PM	35.328
2287	08/03/19 04:30:00 PM	35.328
2288	08/03/19 04:35:00 PM	35.328
2289	08/03/19 04:40:00 PM	35.328
2290	08/03/19 04:45:00 PM	35.328
2291	08/03/19 04:50:00 PM	35.328
2292	08/03/19 04:55:00 PM	35.328
2293	08/03/19 05:00:00 PM	35.328
2294	08/03/19 05:05:00 PM	35.328
2295	08/03/19 05:10:00 PM	35.328
2296	08/03/19 05:15:00 PM	35.328
2297	08/03/19 05:20:00 PM	35.328
2298	08/03/19 05:25:00 PM	35.328
2299	08/03/19 05:30:00 PM	35.328
2300	08/03/19 05:35:00 PM	35.328
2301	08/03/19 05:40:00 PM	35.328
2302	08/03/19 05:45:00 PM	35.328
2303	08/03/19 05:50:00 PM	35.328
2304	08/03/19 05:55:00 PM	35.328
2305	08/03/19 06:00:00 PM	35.328
2306	08/03/19 06:05:00 PM	35.328
2307	08/03/19 06:10:00 PM	35.328
2308	08/03/19 06:15:00 PM	35.328
2309	08/03/19 06:20:00 PM	35.328
2310	08/03/19 06:25:00 PM	35.328
2311	08/03/19 06:30:00 PM	35.328
2312	08/03/19 06:35:00 PM	35.328
2313	08/03/19 06:40:00 PM	35.328
2314	08/03/19 06:45:00 PM	35.328
2315	08/03/19 06:50:00 PM	35.328
2316	08/03/19 06:55:00 PM	35.328
2317	08/03/19 07:00:00 PM	35.328
2318	08/03/19 07:05:00 PM	35.328
2319	08/03/19 07:10:00 PM	35.328
2320	08/03/19 07:15:00 PM	35.328
2321	08/03/19 07:20:00 PM	35.328
2322	08/03/19 07:25:00 PM	35.328
2323	08/03/19 07:30:00 PM	35.328
2324	08/03/19 07:35:00 PM	35.328
2325	08/03/19 07:40:00 PM	35.328
2326	08/03/19 07:45:00 PM	35.328
2327	08/03/19 07:50:00 PM	35.328
2328	08/03/19 07:55:00 PM	35.328
2329	08/03/19 08:00:00 PM	35.328
2330	08/03/19 08:05:00 PM	35.328
2331	08/03/19 08:10:00 PM	35.328
2332	08/03/19 08:15:00 PM	35.328
2333	08/03/19 08:20:00 PM	35.435
2334	08/03/19 08:25:00 PM	35.435
2335	08/03/19 08:30:00 PM	35.435
2336	08/03/19 08:35:00 PM	35.435
2337	08/03/19 08:40:00 PM	35.435
2338	08/03/19 08:45:00 PM	35.435
2339	08/03/19 08:50:00 PM	35.435
2340	08/03/19 08:55:00 PM	35.435
2341	08/03/19 09:00:00 PM	35.435
2342	08/03/19 09:05:00 PM	35.435
2343	08/03/19 09:10:00 PM	35.435
2344	08/03/19 09:15:00 PM	35.435
2345	08/03/19 09:20:00 PM	35.435
2346	08/03/19 09:25:00 PM	35.435
2347	08/03/19 09:30:00 PM	35.435
2348	08/03/19 09:35:00 PM	35.435
2349	08/03/19 09:40:00 PM	35.435
2350	08/03/19 09:45:00 PM	35.435
2351	08/03/19 09:50:00 PM	35.435
2352	08/03/19 09:55:00 PM	35.435
2353	08/03/19 10:00:00 PM	35.435
2354	08/03/19 10:05:00 PM	35.435
2355	08/03/19 10:10:00 PM	35.435
2356	08/03/19 10:15:00 PM	35.435
2357	08/03/19 10:20:00 PM	35.435
2358	08/03/19 10:25:00 PM	35.435
2359	08/03/19 10:30:00 PM	35.435
2360	08/03/19 10:35:00 PM	35.435
2361	08/03/19 10:40:00 PM	35.435
2362	08/03/19 10:45:00 PM	35.435
2363	08/03/19 10:50:00 PM	35.435
2364	08/03/19 10:55:00 PM	35.435
2365	08/03/19 11:00:00 PM	35.435
2366	08/03/19 11:05:00 PM	35.435
2367	08/03/19 11:10:00 PM	35.435
2368	08/03/19 11:15:00 PM	35.435
2369	08/03/19 11:20:00 PM	35.435
2370	08/03/19 11:25:00 PM	35.435
2371	08/03/19 11:30:00 PM	35.435
2372	08/03/19 11:35:00 PM	35.435
2373	08/03/19 11:40:00 PM	35.435
2374	08/03/19 11:45:00 PM	35.435
2375	08/03/19 11:50:00 PM	35.435
2376	08/03/19 11:55:00 PM	35.435
2377	08/04/19 12:00:00 AM	35.435
2378	08/04/19 12:05:00 AM	35.435
2379	08/04/19 12:10:00 AM	35.435
2380	08/04/19 12:15:00 AM	35.435
2381	08/04/19 12:20:00 AM	35.435
2382	08/04/19 12:25:00 AM	35.435
2383	08/04/19 12:30:00 AM	35.435
2384	08/04/19 12:35:00 AM	35.435
2385	08/04/19 12:40:00 AM	35.435
2386	08/04/19 12:45:00 AM	35.435
2387	08/04/19 12:50:00 AM	35.435
2388	08/04/19 12:55:00 AM	35.435
2389	08/04/19 01:00:00 AM	35.435
2390	08/04/19 01:05:00 AM	35.435
2391	08/04/19 01:10:00 AM	35.435
2392	08/04/19 01:15:00 AM	35.435
2393	08/04/19 01:20:00 AM	35.435
2394	08/04/19 01:25:00 AM	35.435
2395	08/04/19 01:30:00 AM	35.435
2396	08/04/19 01:35:00 AM	35.435
2397	08/04/19 01:40:00 AM	35.435
2398	08/04/19 01:45:00 AM	35.435
2399	08/04/19 01:50:00 AM	35.435
2400	08/04/19 01:55:00 AM	35.435
2401	08/04/19 02:00:00 AM	35.435
2402	08/04/19 02:05:00 AM	35.435
2403	08/04/19 02:10:00 AM	35.435
2404	08/04/19 02:15:00 AM	35.435
2405	08/04/19 02:20:00 AM	35.435
2406	08/04/19 02:25:00 AM	35.435
2407	08/04/19 02:30:00 AM	35.435
2408	08/04/19 02:35:00 AM	35.435
2409	08/04/19 02:40:00 AM	35.435
2410	08/04/19 02:45:00 AM	35.435
2411	08/04/19 02:50:00 AM	35.435
2412	08/04/19 02:55:00 AM	35.435
2413	08/04/19 03:00:00 AM	35.435
2414	08/04/19 03:05:00 AM	35.435
2415	08/04/19 03:10:00 AM	35.435
2416	08/04/19 03:15:00 AM	35.435
2417	08/04/19 03:20:00 AM	35.435
2418	08/04/19 03:25:00 AM	35.435
2419	08/04/19 03:30:00 AM	35.435
2420	08/04/19 03:35:00 AM	35.435
2421	08/04/19 03:40:00 AM	35.435
2422	08/04/19 03:45:00 AM	35.435
2423	08/04/19 03:50:00 AM	35.435
2424	08/04/19 03:55:00 AM	35.435
2425	08/04/19 04:00:00 AM	35.435
2426	08/04/19 04:05:00 AM	35.435
2427	08/04/19 04:10:00 AM	35.435
2428	08/04/19 04:15:00 AM	35.435
2429	08/04/19 04:20:00 AM	35.435
2430	08/04/19 04:25:00 AM	35.435
2431	08/04/19 04:30:00 AM	35.435
2432	08/04/19 04:35:00 AM	35.435
2433	08/04/19 04:40:00 AM	35.435
2434	08/04/19 04:45:00 AM	35.435
2435	08/04/19 04:50:00 AM	35.435
2436	08/04/19 04:55:00 AM	35.435
2437	08/04/19 05:00:00 AM	35.435
2438	08/04/19 05:05:00 AM	35.435
2439	08/04/19 05:10:00 AM	35.435
2440	08/04/19 05:15:00 AM	35.435
2441	08/04/19 05:20:00 AM	35.435
2442	08/04/19 05:25:00 AM	35.435
2443	08/04/19 05:30:00 AM	35.435
2444	08/04/19 05:35:00 AM	35.435
2445	08/04/19 05:40:00 AM	35.435
2446	08/04/19 05:45:00 AM	35.435
2447	08/04/19 05:50:00 AM	35.435
2448	08/04/19 05:55:00 AM	35.435
2449	08/04/19 06:00:00 AM	35.435
2450	08/04/19 06:05:00 AM	35.435
2451	08/04/19 06:10:00 AM	35.435
2452	08/04/19 06:15:00 AM	35.435
2453	08/04/19 06:20:00 AM	35.435
2454	08/04/19 06:25:00 AM	35.435
2455	08/04/19 06:30:00 AM	35.435
2456	08/04/19 06:35:00 AM	35.435
2457	08/04/19 06:40:00 AM	35.435
2458	08/04/19 06:45:00 AM	35.435
2459	08/04/19 06:50:00 AM	35.435
2460	08/04/19 06:55:00 AM	35.435
2461	08/04/19 07:00:00 AM	35.435
2462	08/04/19 07:05:00 AM	35.435
2463	08/04/19 07:10:00 AM	35.435
2464	08/04/19 07:15:00 AM	35.435
2465	08/04/19 07:20:00 AM	35.435
2466	08/04/19 07:25:00 AM	35.435
2467	08/04/19 07:30:00 AM	35.435
2468	08/04/19 07:35:00 AM	35.435
2469	08/04/19 07:40:00 AM	35.435
2470	08/04/19 07:45:00 AM	35.435
2471	08/04/19 07:50:00 AM	35.435
2472	08/04/19 07:55:00 AM	35.435
2473	08/04/19 08:00:00 AM	35.435
2474	08/04/19 08:05:00 AM	35.435
2475	08/04/19 08:10:00 AM	35.435
2476	08/04/19 08:15:00 AM	35.435
2477	08/04/19 08:20:00 AM	35.435
2478	08/04/19 08:25:00 AM	35.435
2479	08/04/19 08:30:00 AM	35.435
2480	08/04/19 08:35:00 AM	35.435
2481	08/04/19 08:40:00 AM	35.435
2482	08/04/19 08:45:00 AM	35.435
2483	08/04/19 08:50:00 AM	35.435
2484	08/04/19 08:55:00 AM	35.435
2485	08/04/19 09:00:00 AM	35.435
2486	08/04/19 09:05:00 AM	35.435
2487	08/04/19 09:10:00 AM	35.435
2488	08/04/19 09:15:00 AM	35.435
2489	08/04/19 09:20:00 AM	35.435
2490	08/04/19 09:25:00 AM	35.435
2491	08/04/19 09:30:00 AM	35.435
2492	08/04/19 09:35:00 AM	35.435
2493	08/04/19 09:40:00 AM	35.435
2494	08/04/19 09:45:00 AM	35.435
2495	08/04/19 09:50:00 AM	35.435
2496	08/04/19 09:55:00 AM	35.435
2497	08/04/19 10:00:00 AM	35.435
2498	08/04/19 10:05:00 AM	35.435
2499	08/04/19 10:10:00 AM	35.435
2500	08/04/19 10:15:00 AM	35.435
2501	08/04/19 10:20:00 AM	35.435
2502	08/04/19 10:25:00 AM	35.435
2503	08/04/19 10:30:00 AM	35.435
2504	08/04/19 10:35:00 AM	35.435
2505	08/04/19 10:40:00 AM	35.435
2506	08/04/19 10:45:00 AM	35.435
2507	08/04/19 10:50:00 AM	35.435
2508	08/04/19 10:55:00 AM	35.435
2509	08/04/19 11:00:00 AM	35.542
2510	08/04/19 11:05:00 AM	35.542
2511	08/04/19 11:10:00 AM	35.542
2512	08/04/19 11:15:00 AM	35.542
2513	08/04/19 11:20:00 AM	35.542
2514	08/04/19 11:25:00 AM	35.542
2515	08/04/19 11:30:00 AM	35.542
2516	08/04/19 11:35:00 AM	35.542
2517	08/04/19 11:40:00 AM	35.542
2518	08/04/19 11:45:00 AM	35.542
2519	08/04/19 11:50:00 AM	35.649
2520	08/04/19 11:55:00 AM	35.542
2521	08/04/19 12:00:00 PM	35.542
2522	08/04/19 12:05:00 PM	35.542
2523	08/04/19 12:10:00 PM	35.542
2524	08/04/19 12:15:00 PM	35.542
2525	08/04/19 12:20:00 PM	35.649
2526	08/04/19 12:25:00 PM	35.542
2527	08/04/19 12:30:00 PM	35.542
2528	08/04/19 12:35:00 PM	35.542
2529	08/04/19 12:40:00 PM	35.542
2530	08/04/19 12:45:00 PM	35.649
2531	08/04/19 12:50:00 PM	35.649
2532	08/04/19 12:55:00 PM	35.649
2533	08/04/19 01:00:00 PM	35.649
2534	08/04/19 01:05:00 PM	35.649
2535	08/04/19 01:10:00 PM	35.649
2536	08/04/19 01:15:00 PM	35.649
2537	08/04/19 01:20:00 PM	35.649
2538	08/04/19 01:25:00 PM	35.649
2539	08/04/19 01:30:00 PM	35.649
2540	08/04/19 01:35:00 PM	35.649
2541	08/04/19 01:40:00 PM	35.649
2542	08/04/19 01:45:00 PM	35.649
2543	08/04/19 01:50:00 PM	35.649
2544	08/04/19 01:55:00 PM	35.649
2545	08/04/19 02:00:00 PM	35.649
2546	08/04/19 02:05:00 PM	35.649
2547	08/04/19 02:10:00 PM	35.649
2548	08/04/19 02:15:00 PM	35.649
2549	08/04/19 02:20:00 PM	35.435
2550	08/04/19 02:25:00 PM	35.222
2551	08/04/19 02:30:00 PM	34.903
2552	08/04/19 02:35:00 PM	34.796
2553	08/04/19 02:40:00 PM	34.585
2554	08/04/19 02:45:00 PM	34.374
2555	08/04/19 02:50:00 PM	34.163
2556	08/04/19 02:55:00 PM	33.953
2557	08/04/19 03:00:00 PM	33.743
2558	08/04/19 03:05:00 PM	33.535
2559	08/04/19 03:10:00 PM	33.430
2560	08/04/19 03:15:00 PM	33.222
2561	08/04/19 03:20:00 PM	33.118
2562	08/04/19 03:25:00 PM	32.911
2563	08/04/19 03:30:00 PM	32.807
2564	08/04/19 03:35:00 PM	32.600
2565	08/04/19 03:40:00 PM	32.497
2566	08/04/19 03:45:00 PM	32.291
2567	08/04/19 03:50:00 PM	32.188
2568	08/04/19 03:55:00 PM	32.086
2569	08/04/19 04:00:00 PM	31.983
2570	08/04/19 04:05:00 PM	31.880
2571	08/04/19 04:10:00 PM	31.676
2572	08/04/19 04:15:00 PM	31.676
2573	08/04/19 04:20:00 PM	31.778
2574	08/04/19 04:25:00 PM	31.880
2575	08/04/19 04:30:00 PM	31.983
2576	08/04/19 04:35:00 PM	32.188
2577	08/04/19 04:40:00 PM	32.291
2578	08/04/19 04:45:00 PM	32.394
2579	08/04/19 04:50:00 PM	32.600
2580	08/04/19 04:55:00 PM	32.704
2581	08/04/19 05:00:00 PM	32.807
2582	08/04/19 05:05:00 PM	32.911
2583	08/04/19 05:10:00 PM	33.014
2584	08/04/19 05:15:00 PM	33.118
2585	08/04/19 05:20:00 PM	33.222
2586	08/04/19 05:25:00 PM	33.326
2587	08/04/19 05:30:00 PM	33.430
2588	08/04/19 05:35:00 PM	33.535
2589	08/04/19 05:40:00 PM	33.639
2590	08/04/19 05:45:00 PM	33.743
2591	08/04/19 05:50:00 PM	33.848
2592	08/04/19 05:55:00 PM	33.848
2593	08/04/19 06:00:00 PM	33.953
2594	08/04/19 06:05:00 PM	34.058
2595	08/04/19 06:10:00 PM	34.163
2596	08/04/19 06:15:00 PM	34.268
2597	08/04/19 06:20:00 PM	34.374
2598	08/04/19 06:25:00 PM	34.479
2599	08/04/19 06:30:00 PM	34.585
2600	08/04/19 06:35:00 PM	34.796
2601	08/04/19 06:40:00 PM	35.009
2602	08/04/19 06:45:00 PM	35.222
2603	08/04/19 06:50:00 PM	35.328
2604	08/04/19 06:55:00 PM	35.542
2605	08/04/19 07:00:00 PM	35.649
2606	08/04/19 07:05:00 PM	35.756
2607	08/04/19 07:10:00 PM	35.864
2608	08/04/19 07:15:00 PM	35.864
2609	08/04/19 07:20:00 PM	35.864
2610	08/04/19 07:25:00 PM	35.864
2611	08/04/19 07:30:00 PM	35.864
2612	08/04/19 07:35:00 PM	35.864
2613	08/04/19 07:40:00 PM	35.864
2614	08/04/19 07:45:00 PM	35.864
2615	08/04/19 07:50:00 PM	35.864
2616	08/04/19 07:55:00 PM	35.864
2617	08/04/19 08:00:00 PM	35.864
2618	08/04/19 08:05:00 PM	35.864
2619	08/04/19 08:10:00 PM	35.864
2620	08/04/19 08:15:00 PM	35.864
2621	08/04/19 08:20:00 PM	35.864
2622	08/04/19 08:25:00 PM	35.864
2623	08/04/19 08:30:00 PM	35.864
2624	08/04/19 08:35:00 PM	35.864
2625	08/04/19 08:40:00 PM	35.864
2626	08/04/19 08:45:00 PM	35.864
2627	08/04/19 08:50:00 PM	35.864
2628	08/04/19 08:55:00 PM	35.756
2629	08/04/19 09:00:00 PM	35.756
2630	08/04/19 09:05:00 PM	35.756
2631	08/04/19 09:10:00 PM	35.756
2632	08/04/19 09:15:00 PM	35.756
2633	08/04/19 09:20:00 PM	35.756
2634	08/04/19 09:25:00 PM	35.756
2635	08/04/19 09:30:00 PM	35.756
2636	08/04/19 09:35:00 PM	35.756
2637	08/04/19 09:40:00 PM	35.756
2638	08/04/19 09:45:00 PM	35.756
2639	08/04/19 09:50:00 PM	35.756
2640	08/04/19 09:55:00 PM	35.756
2641	08/04/19 10:00:00 PM	35.756
2642	08/04/19 10:05:00 PM	35.756
2643	08/04/19 10:10:00 PM	35.756
2644	08/04/19 10:15:00 PM	35.756
2645	08/04/19 10:20:00 PM	35.756
2646	08/04/19 10:25:00 PM	35.756
2647	08/04/19 10:30:00 PM	35.756
2648	08/04/19 10:35:00 PM	35.756
2649	08/04/19 10:40:00 PM	35.756
2650	08/04/19 10:45:00 PM	35.756
2651	08/04/19 10:50:00 PM	35.756
2652	08/04/19 10:55:00 PM	35.756
2653	08/04/19 11:00:00 PM	35.756
2654	08/04/19 11:05:00 PM	35.756
2655	08/04/19 11:10:00 PM	35.756
2656	08/04/19 11:15:00 PM	35.756
2657	08/04/19 11:20:00 PM	35.756
2658	08/04/19 11:25:00 PM	35.756
2659	08/04/19 11:30:00 PM	35.756
2660	08/04/19 11:35:00 PM	35.756
2661	08/04/19 11:40:00 PM	35.756
2662	08/04/19 11:45:00 PM	35.756
2663	08/04/19 11:50:00 PM	35.756
2664	08/04/19 11:55:00 PM	35.756
2665	08/05/19 12:00:00 AM	35.756
2666	08/05/19 12:05:00 AM	35.756
2667	08/05/19 12:10:00 AM	35.756
2668	08/05/19 12:15:00 AM	35.756
2669	08/05/19 12:20:00 AM	35.756
2670	08/05/19 12:25:00 AM	35.756
2671	08/05/19 12:30:00 AM	35.756
2672	08/05/19 12:35:00 AM	35.756
2673	08/05/19 12:40:00 AM	35.756
2674	08/05/19 12:45:00 AM	35.756
2675	08/05/19 12:50:00 AM	35.756
2676	08/05/19 12:55:00 AM	35.756
2677	08/05/19 01:00:00 AM	35.756
2678	08/05/19 01:05:00 AM	35.756
2679	08/05/19 01:10:00 AM	35.756
2680	08/05/19 01:15:00 AM	35.756
2681	08/05/19 01:20:00 AM	35.756
2682	08/05/19 01:25:00 AM	35.756
2683	08/05/19 01:30:00 AM	35.756
2684	08/05/19 01:35:00 AM	35.756
2685	08/05/19 01:40:00 AM	35.756
2686	08/05/19 01:45:00 AM	35.756
2687	08/05/19 01:50:00 AM	35.756
2688	08/05/19 01:55:00 AM	35.756
2689	08/05/19 02:00:00 AM	35.756
2690	08/05/19 02:05:00 AM	35.756
2691	08/05/19 02:10:00 AM	35.756
2692	08/05/19 02:15:00 AM	35.756
2693	08/05/19 02:20:00 AM	35.756
2694	08/05/19 02:25:00 AM	35.756
2695	08/05/19 02:30:00 AM	35.756
2696	08/05/19 02:35:00 AM	35.756
2697	08/05/19 02:40:00 AM	35.756
2698	08/05/19 02:45:00 AM	35.756
2699	08/05/19 02:50:00 AM	35.756
2700	08/05/19 02:55:00 AM	35.756
2701	08/05/19 03:00:00 AM	35.756
2702	08/05/19 03:05:00 AM	35.756
2703	08/05/19 03:10:00 AM	35.756
2704	08/05/19 03:15:00 AM	35.756
2705	08/05/19 03:20:00 AM	35.756
2706	08/05/19 03:25:00 AM	35.756
2707	08/05/19 03:30:00 AM	35.756
2708	08/05/19 03:35:00 AM	35.756
2709	08/05/19 03:40:00 AM	35.756
2710	08/05/19 03:45:00 AM	35.756
2711	08/05/19 03:50:00 AM	35.756
2712	08/05/19 03:55:00 AM	35.756
2713	08/05/19 04:00:00 AM	35.756
2714	08/05/19 04:05:00 AM	35.756
2715	08/05/19 04:10:00 AM	35.756
2716	08/05/19 04:15:00 AM	35.756
2717	08/05/19 04:20:00 AM	35.756
2718	08/05/19 04:25:00 AM	35.756
2719	08/05/19 04:30:00 AM	35.756
2720	08/05/19 04:35:00 AM	35.756
2721	08/05/19 04:40:00 AM	35.756
2722	08/05/19 04:45:00 AM	35.756
2723	08/05/19 04:50:00 AM	35.756
2724	08/05/19 04:55:00 AM	35.756
2725	08/05/19 05:00:00 AM	35.756
2726	08/05/19 05:05:00 AM	35.756
2727	08/05/19 05:10:00 AM	35.756
2728	08/05/19 05:15:00 AM	35.756
2729	08/05/19 05:20:00 AM	35.756
2730	08/05/19 05:25:00 AM	35.756
2731	08/05/19 05:30:00 AM	35.756
2732	08/05/19 05:35:00 AM	35.756
2733	08/05/19 05:40:00 AM	35.756
2734	08/05/19 05:45:00 AM	35.756
2735	08/05/19 05:50:00 AM	35.756
2736	08/05/19 05:55:00 AM	35.756
2737	08/05/19 06:00:00 AM	35.756
2738	08/05/19 06:05:00 AM	35.756
2739	08/05/19 06:10:00 AM	35.756
2740	08/05/19 06:15:00 AM	35.756
2741	08/05/19 06:20:00 AM	35.756
2742	08/05/19 06:25:00 AM	35.756
2743	08/05/19 06:30:00 AM	35.756
2744	08/05/19 06:35:00 AM	35.756
2745	08/05/19 06:40:00 AM	35.756
2746	08/05/19 06:45:00 AM	35.756
2747	08/05/19 06:50:00 AM	35.756
2748	08/05/19 06:55:00 AM	35.756
2749	08/05/19 07:00:00 AM	35.756
2750	08/05/19 07:05:00 AM	35.756
2751	08/05/19 07:10:00 AM	35.756
2752	08/05/19 07:15:00 AM	35.756
2753	08/05/19 07:20:00 AM	35.756
2754	08/05/19 07:25:00 AM	35.756
2755	08/05/19 07:30:00 AM	35.756
2756	08/05/19 07:35:00 AM	35.756
2757	08/05/19 07:40:00 AM	35.756
2758	08/05/19 07:45:00 AM	35.756
2759	08/05/19 07:50:00 AM	35.756
2760	08/05/19 07:55:00 AM	35.756
2761	08/05/19 08:00:00 AM	35.756
2762	08/05/19 08:05:00 AM	35.756
2763	08/05/19 08:10:00 AM	35.756
2764	08/05/19 08:15:00 AM	35.756
2765	08/05/19 08:20:00 AM	35.756
2766	08/05/19 08:25:00 AM	35.756
2767	08/05/19 08:30:00 AM	35.756
2768	08/05/19 08:35:00 AM	35.756
2769	08/05/19 08:40:00 AM	35.756
2770	08/05/19 08:45:00 AM	35.756
2771	08/05/19 08:50:00 AM	35.756
2772	08/05/19 08:55:00 AM	35.756
2773	08/05/19 09:00:00 AM	35.756
2774	08/05/19 09:05:00 AM	35.756
2775	08/05/19 09:10:00 AM	35.756
2776	08/05/19 09:15:00 AM	35.756
2777	08/05/19 09:20:00 AM	35.756
2778	08/05/19 09:25:00 AM	35.756
2779	08/05/19 09:30:00 AM	35.756
2780	08/05/19 09:35:00 AM	35.756
2781	08/05/19 09:40:00 AM	35.756
2782	08/05/19 09:45:00 AM	35.756
2783	08/05/19 09:50:00 AM	35.756
2784	08/05/19 09:55:00 AM	35.756
2785	08/05/19 10:00:00 AM	35.756
2786	08/05/19 10:05:00 AM	35.756
2787	08/05/19 10:10:00 AM	35.756
2788	08/05/19 10:15:00 AM	35.756
2789	08/05/19 10:20:00 AM	35.756
2790	08/05/19 10:25:00 AM	35.756
2791	08/05/19 10:30:00 AM	35.756
2792	08/05/19 10:35:00 AM	35.756
2793	08/05/19 10:40:00 AM	35.756
2794	08/05/19 10:45:00 AM	35.756
2795	08/05/19 10:50:00 AM	35.756
2796	08/05/19 10:55:00 AM	35.756
2797	08/05/19 11:00:00 AM	35.756
2798	08/05/19 11:05:00 AM	35.756
2799	08/05/19 11:10:00 AM	35.756
2800	08/05/19 11:15:00 AM	35.756
2801	08/05/19 11:20:00 AM	35.756
2802	08/05/19 11:25:00 AM	35.756
2803	08/05/19 11:30:00 AM	35.756
2804	08/05/19 11:35:00 AM	35.756
2805	08/05/19 11:40:00 AM	35.756
2806	08/05/19 11:45:00 AM	35.756
2807	08/05/19 11:50:00 AM	35.756
2808	08/05/19 11:55:00 AM	35.756
2809	08/05/19 12:00:00 PM	35.756
2810	08/05/19 12:05:00 PM	35.756
2811	08/05/19 12:10:00 PM	35.756
2812	08/05/19 12:15:00 PM	35.756
2813	08/05/19 12:20:00 PM	35.756
2814	08/05/19 12:25:00 PM	35.756
2815	08/05/19 12:30:00 PM	35.756
2816	08/05/19 12:35:00 PM	35.756
2817	08/05/19 12:40:00 PM	35.756
2818	08/05/19 12:45:00 PM	35.756
2819	08/05/19 12:50:00 PM	35.756
2820	08/05/19 12:55:00 PM	35.756
2821	08/05/19 01:00:00 PM	35.756
2822	08/05/19 01:05:00 PM	35.756
2823	08/05/19 01:10:00 PM	35.756
2824	08/05/19 01:15:00 PM	35.756
2825	08/05/19 01:20:00 PM	35.756
2826	08/05/19 01:25:00 PM	35.756
2827	08/05/19 01:30:00 PM	35.756
2828	08/05/19 01:35:00 PM	35.756
2829	08/05/19 01:40:00 PM	35.756
2830	08/05/19 01:45:00 PM	35.756
2831	08/05/19 01:50:00 PM	35.756
2832	08/05/19 01:55:00 PM	35.756
2833	08/05/19 02:00:00 PM	35.756
2834	08/05/19 02:05:00 PM	35.756
2835	08/05/19 02:10:00 PM	35.756
2836	08/05/19 02:15:00 PM	35.756
2837	08/05/19 02:20:00 PM	35.756
2838	08/05/19 02:25:00 PM	35.756
2839	08/05/19 02:30:00 PM	35.756
2840	08/05/19 02:35:00 PM	35.756
2841	08/05/19 02:40:00 PM	35.756
2842	08/05/19 02:45:00 PM	35.756
2843	08/05/19 02:50:00 PM	35.756
2844	08/05/19 02:55:00 PM	35.756
2845	08/05/19 03:00:00 PM	35.756
2846	08/05/19 03:05:00 PM	35.756
2847	08/05/19 03:10:00 PM	35.756
2848	08/05/19 03:15:00 PM	35.756
2849	08/05/19 03:20:00 PM	35.756
2850	08/05/19 03:25:00 PM	35.756
2851	08/05/19 03:30:00 PM	35.756
2852	08/05/19 03:35:00 PM	35.756
2853	08/05/19 03:40:00 PM	35.756
2854	08/05/19 03:45:00 PM	35.756
2855	08/05/19 03:50:00 PM	35.756
2856	08/05/19 03:55:00 PM	35.756
2857	08/05/19 04:00:00 PM	35.756
2858	08/05/19 04:05:00 PM	35.756
2859	08/05/19 04:10:00 PM	35.756
2860	08/05/19 04:15:00 PM	35.756
2861	08/05/19 04:20:00 PM	35.756
2862	08/05/19 04:25:00 PM	35.756
2863	08/05/19 04:30:00 PM	35.756
2864	08/05/19 04:35:00 PM	35.756
2865	08/05/19 04:40:00 PM	35.756
2866	08/05/19 04:45:00 PM	35.756
2867	08/05/19 04:50:00 PM	35.756
2868	08/05/19 04:55:00 PM	35.756
2869	08/05/19 05:00:00 PM	35.756
2870	08/05/19 05:05:00 PM	35.756
2871	08/05/19 05:10:00 PM	35.756
2872	08/05/19 05:15:00 PM	35.756
2873	08/05/19 05:20:00 PM	35.756
2874	08/05/19 05:25:00 PM	35.756
2875	08/05/19 05:30:00 PM	35.756
2876	08/05/19 05:35:00 PM	35.756
2877	08/05/19 05:40:00 PM	35.756
2878	08/05/19 05:45:00 PM	35.756
2879	08/05/19 05:50:00 PM	35.756
2880	08/05/19 05:55:00 PM	35.756
2881	08/05/19 06:00:00 PM	35.756
2882	08/05/19 06:05:00 PM	35.756
2883	08/05/19 06:10:00 PM	35.756
2884	08/05/19 06:15:00 PM	35.756
2885	08/05/19 06:20:00 PM	35.756
2886	08/05/19 06:25:00 PM	35.756
2887	08/05/19 06:30:00 PM	35.756
2888	08/05/19 06:35:00 PM	35.756
2889	08/05/19 06:40:00 PM	35.756
2890	08/05/19 06:45:00 PM	35.756
2891	08/05/19 06:50:00 PM	35.756
2892	08/05/19 06:55:00 PM	35.756
2893	08/05/19 07:00:00 PM	35.756
2894	08/05/19 07:05:00 PM	35.756
2895	08/05/19 07:10:00 PM	35.756
2896	08/05/19 07:15:00 PM	35.756
2897	08/05/19 07:20:00 PM	35.756
2898	08/05/19 07:25:00 PM	35.756
2899	08/05/19 07:30:00 PM	35.756
2900	08/05/19 07:35:00 PM	35.756
2901	08/05/19 07:40:00 PM	35.756
2902	08/05/19 07:45:00 PM	35.756
2903	08/05/19 07:50:00 PM	35.756
2904	08/05/19 07:55:00 PM	35.756
2905	08/05/19 08:00:00 PM	35.756
