RecNum	DateTime	KAUST_LT_Tank3-S35A
3693	08/08/19 01:40:00 PM	35.864
3694	08/08/19 01:45:00 PM	35.971
3695	08/08/19 01:50:00 PM	35.756
3696	08/08/19 01:55:00 PM	35.756
3697	08/08/19 02:00:00 PM	35.649
3698	08/08/19 02:05:00 PM	35.542
3699	08/08/19 02:10:00 PM	35.435
3700	08/08/19 02:15:00 PM	35.435
3701	08/08/19 02:20:00 PM	35.328
3702	08/08/19 02:25:00 PM	35.435
3703	08/08/19 02:30:00 PM	35.435
3704	08/08/19 02:35:00 PM	35.435
3705	08/08/19 02:40:00 PM	35.435
3706	08/08/19 02:45:00 PM	35.542
3707	08/08/19 02:50:00 PM	35.435
3708	08/08/19 02:55:00 PM	35.435
3709	08/08/19 03:00:00 PM	35.649
3710	08/08/19 03:05:00 PM	36.079
3711	08/08/19 03:10:00 PM	36.403
3712	08/08/19 03:15:00 PM	36.511
3713	08/08/19 03:20:00 PM	36.295
3714	08/08/19 03:25:00 PM	36.079
3715	08/08/19 03:30:00 PM	35.971
3716	08/08/19 03:35:00 PM	35.756
3717	08/08/19 03:40:00 PM	35.542
3718	08/08/19 03:45:00 PM	35.222
3719	08/08/19 03:50:00 PM	35.009
3720	08/08/19 03:55:00 PM	34.903
3721	08/08/19 04:00:00 PM	34.796
3722	08/08/19 04:05:00 PM	34.796
3723	08/08/19 04:10:00 PM	34.796
3724	08/08/19 04:15:00 PM	34.796
3725	08/08/19 04:20:00 PM	34.796
3726	08/08/19 04:25:00 PM	34.796
3727	08/08/19 04:30:00 PM	34.903
3728	08/08/19 04:35:00 PM	34.903
3729	08/08/19 04:40:00 PM	34.903
3730	08/08/19 04:45:00 PM	34.903
3731	08/08/19 04:50:00 PM	34.903
3732	08/08/19 04:55:00 PM	34.903
3733	08/08/19 05:00:00 PM	35.222
3734	08/08/19 05:05:00 PM	35.328
3735	08/08/19 05:10:00 PM	34.903
3736	08/08/19 05:15:00 PM	34.585
3737	08/08/19 05:20:00 PM	34.374
3738	08/08/19 05:25:00 PM	34.268
3739	08/08/19 05:30:00 PM	34.163
3740	08/08/19 05:35:00 PM	34.058
3741	08/08/19 05:40:00 PM	33.953
3742	08/08/19 05:45:00 PM	33.848
3743	08/08/19 05:50:00 PM	33.743
3744	08/08/19 05:55:00 PM	33.639
3745	08/08/19 06:00:00 PM	33.535
3746	08/08/19 06:05:00 PM	33.430
3747	08/08/19 06:10:00 PM	33.326
3748	08/08/19 06:15:00 PM	33.222
3749	08/08/19 06:20:00 PM	33.118
3750	08/08/19 06:25:00 PM	33.014
3751	08/08/19 06:30:00 PM	32.807
3752	08/08/19 06:35:00 PM	32.807
3753	08/08/19 06:40:00 PM	32.704
3754	08/08/19 06:45:00 PM	32.600
3755	08/08/19 06:50:00 PM	32.497
3756	08/08/19 06:55:00 PM	32.497
3757	08/08/19 07:00:00 PM	32.291
3758	08/08/19 07:05:00 PM	32.394
3759	08/08/19 07:10:00 PM	32.497
3760	08/08/19 07:15:00 PM	32.188
3761	08/08/19 07:20:00 PM	32.086
3762	08/08/19 07:25:00 PM	31.983
3763	08/08/19 07:30:00 PM	31.983
3764	08/08/19 07:35:00 PM	31.880
3765	08/08/19 07:40:00 PM	31.880
3766	08/08/19 07:45:00 PM	31.778
3767	08/08/19 07:50:00 PM	31.676
3768	08/08/19 07:55:00 PM	31.472
3769	08/08/19 08:00:00 PM	31.472
3770	08/08/19 08:05:00 PM	31.472
3771	08/08/19 08:10:00 PM	31.472
3772	08/08/19 08:15:00 PM	31.370
3773	08/08/19 08:20:00 PM	31.370
3774	08/08/19 08:25:00 PM	31.778
3775	08/08/19 08:30:00 PM	32.188
3776	08/08/19 08:35:00 PM	32.086
3777	08/08/19 08:40:00 PM	32.086
3778	08/08/19 08:45:00 PM	32.086
3779	08/08/19 08:50:00 PM	31.983
3780	08/08/19 08:55:00 PM	31.983
3781	08/08/19 09:00:00 PM	31.880
3782	08/08/19 09:05:00 PM	31.778
3783	08/08/19 09:10:00 PM	31.778
3784	08/08/19 09:15:00 PM	31.778
3785	08/08/19 09:20:00 PM	31.676
3786	08/08/19 09:25:00 PM	31.574
3787	08/08/19 09:30:00 PM	31.574
3788	08/08/19 09:35:00 PM	31.574
3789	08/08/19 09:40:00 PM	31.472
3790	08/08/19 09:45:00 PM	31.676
3791	08/08/19 09:50:00 PM	31.676
3792	08/08/19 09:55:00 PM	31.778
3793	08/08/19 10:00:00 PM	31.778
3794	08/08/19 10:05:00 PM	31.676
3795	08/08/19 10:10:00 PM	31.574
3796	08/08/19 10:15:00 PM	31.574
3797	08/08/19 10:20:00 PM	31.574
3798	08/08/19 10:25:00 PM	31.370
3799	08/08/19 10:30:00 PM	31.370
3800	08/08/19 10:35:00 PM	31.370
3801	08/08/19 10:40:00 PM	31.268
3802	08/08/19 10:45:00 PM	31.268
3803	08/08/19 10:50:00 PM	31.370
3804	08/08/19 10:55:00 PM	31.370
3805	08/08/19 11:00:00 PM	31.268
3806	08/08/19 11:05:00 PM	31.268
3807	08/08/19 11:10:00 PM	31.472
3808	08/08/19 11:15:00 PM	31.574
3809	08/08/19 11:20:00 PM	31.574
3810	08/08/19 11:25:00 PM	31.472
3811	08/08/19 11:30:00 PM	31.472
3812	08/08/19 11:35:00 PM	31.472
3813	08/08/19 11:40:00 PM	31.370
3814	08/08/19 11:45:00 PM	31.370
3815	08/08/19 11:50:00 PM	31.472
3816	08/08/19 11:55:00 PM	31.472
3817	08/09/19 12:00:00 AM	31.472
3818	08/09/19 12:05:00 AM	31.472
3819	08/09/19 12:10:00 AM	31.370
3820	08/09/19 12:15:00 AM	31.370
3821	08/09/19 12:20:00 AM	31.472
3822	08/09/19 12:25:00 AM	31.472
3823	08/09/19 12:30:00 AM	31.472
3824	08/09/19 12:35:00 AM	31.472
3825	08/09/19 12:40:00 AM	31.472
3826	08/09/19 12:45:00 AM	31.370
3827	08/09/19 12:50:00 AM	31.268
3828	08/09/19 12:55:00 AM	31.268
3829	08/09/19 01:00:00 AM	31.268
3830	08/09/19 01:05:00 AM	31.166
3831	08/09/19 01:10:00 AM	31.166
3832	08/09/19 01:15:00 AM	31.166
3833	08/09/19 01:20:00 AM	31.166
3834	08/09/19 01:25:00 AM	31.166
3835	08/09/19 01:30:00 AM	31.166
3836	08/09/19 01:35:00 AM	31.166
3837	08/09/19 01:40:00 AM	31.064
3838	08/09/19 01:45:00 AM	31.064
3839	08/09/19 01:50:00 AM	30.963
3840	08/09/19 01:55:00 AM	30.862
3841	08/09/19 02:00:00 AM	30.760
3842	08/09/19 02:05:00 AM	30.659
3843	08/09/19 02:10:00 AM	30.457
3844	08/09/19 02:15:00 AM	30.356
3845	08/09/19 02:20:00 AM	30.255
3846	08/09/19 02:25:00 AM	30.154
3847	08/09/19 02:30:00 AM	30.154
3848	08/09/19 02:35:00 AM	30.054
3849	08/09/19 02:40:00 AM	29.953
3850	08/09/19 02:45:00 AM	29.953
3851	08/09/19 02:50:00 AM	29.953
3852	08/09/19 02:55:00 AM	30.054
3853	08/09/19 03:00:00 AM	30.054
3854	08/09/19 03:05:00 AM	29.953
3855	08/09/19 03:10:00 AM	29.853
3856	08/09/19 03:15:00 AM	29.953
3857	08/09/19 03:20:00 AM	29.853
3858	08/09/19 03:25:00 AM	29.853
3859	08/09/19 03:30:00 AM	29.853
3860	08/09/19 03:35:00 AM	29.752
3861	08/09/19 03:40:00 AM	29.552
3862	08/09/19 03:45:00 AM	29.552
3863	08/09/19 03:50:00 AM	29.452
3864	08/09/19 03:55:00 AM	29.552
3865	08/09/19 04:00:00 AM	29.552
3866	08/09/19 04:05:00 AM	29.552
3867	08/09/19 04:10:00 AM	29.452
3868	08/09/19 04:15:00 AM	29.452
3869	08/09/19 04:20:00 AM	29.452
3870	08/09/19 04:25:00 AM	29.552
3871	08/09/19 04:30:00 AM	29.552
3872	08/09/19 04:35:00 AM	29.552
3873	08/09/19 04:40:00 AM	29.452
3874	08/09/19 04:45:00 AM	29.452
3875	08/09/19 04:50:00 AM	29.352
3876	08/09/19 04:55:00 AM	29.352
3877	08/09/19 05:00:00 AM	29.352
3878	08/09/19 05:05:00 AM	29.252
3879	08/09/19 05:10:00 AM	29.252
3880	08/09/19 05:15:00 AM	29.252
3881	08/09/19 05:20:00 AM	29.252
3882	08/09/19 05:25:00 AM	29.252
3883	08/09/19 05:30:00 AM	29.252
3884	08/09/19 05:35:00 AM	29.252
3885	08/09/19 05:40:00 AM	29.252
3886	08/09/19 05:45:00 AM	29.152
3887	08/09/19 05:50:00 AM	29.252
3888	08/09/19 05:55:00 AM	29.152
3889	08/09/19 06:00:00 AM	29.152
3890	08/09/19 06:05:00 AM	29.152
3891	08/09/19 06:10:00 AM	29.152
3892	08/09/19 06:15:00 AM	29.152
3893	08/09/19 06:20:00 AM	29.152
3894	08/09/19 06:25:00 AM	29.152
3895	08/09/19 06:30:00 AM	29.152
3896	08/09/19 06:35:00 AM	29.252
3897	08/09/19 06:40:00 AM	29.252
3898	08/09/19 06:45:00 AM	29.352
3899	08/09/19 06:50:00 AM	29.552
3900	08/09/19 06:55:00 AM	29.853
3901	08/09/19 07:00:00 AM	30.154
3902	08/09/19 07:05:00 AM	30.356
3903	08/09/19 07:10:00 AM	30.659
3904	08/09/19 07:15:00 AM	30.457
3905	08/09/19 07:20:00 AM	30.356
3906	08/09/19 07:25:00 AM	30.457
3907	08/09/19 07:30:00 AM	30.457
3908	08/09/19 07:35:00 AM	30.457
3909	08/09/19 07:40:00 AM	30.558
3910	08/09/19 07:45:00 AM	30.356
3911	08/09/19 07:50:00 AM	30.154
3912	08/09/19 07:55:00 AM	29.853
3913	08/09/19 08:00:00 AM	29.853
3914	08/09/19 08:05:00 AM	29.752
3915	08/09/19 08:10:00 AM	29.853
3916	08/09/19 08:15:00 AM	29.853
3917	08/09/19 08:20:00 AM	29.853
3918	08/09/19 08:25:00 AM	29.853
3919	08/09/19 08:30:00 AM	30.054
3920	08/09/19 08:35:00 AM	30.659
3921	08/09/19 08:40:00 AM	31.574
3922	08/09/19 08:45:00 AM	32.394
3923	08/09/19 08:50:00 AM	31.880
3924	08/09/19 08:55:00 AM	31.166
3925	08/09/19 09:00:00 AM	30.558
3926	08/09/19 09:05:00 AM	30.457
3927	08/09/19 09:10:00 AM	30.356
3928	08/09/19 09:15:00 AM	30.154
3929	08/09/19 09:20:00 AM	30.356
3930	08/09/19 09:25:00 AM	30.558
3931	08/09/19 09:30:00 AM	30.760
3932	08/09/19 09:35:00 AM	31.064
3933	08/09/19 09:40:00 AM	31.574
3934	08/09/19 09:45:00 AM	31.880
3935	08/09/19 09:50:00 AM	32.291
3936	08/09/19 09:55:00 AM	32.394
3937	08/09/19 10:00:00 AM	32.394
3938	08/09/19 10:05:00 AM	32.600
3939	08/09/19 10:10:00 AM	32.600
3940	08/09/19 10:15:00 AM	32.704
3941	08/09/19 10:20:00 AM	32.911
3942	08/09/19 10:25:00 AM	33.014
3943	08/09/19 10:30:00 AM	33.430
3944	08/09/19 10:35:00 AM	33.326
3945	08/09/19 10:40:00 AM	33.535
3946	08/09/19 10:45:00 AM	33.848
3947	08/09/19 10:50:00 AM	33.848
3948	08/09/19 10:55:00 AM	33.953
3949	08/09/19 11:00:00 AM	33.848
3950	08/09/19 11:05:00 AM	33.953
3951	08/09/19 11:10:00 AM	34.268
3952	08/09/19 11:15:00 AM	34.479
3953	08/09/19 11:20:00 AM	36.295
3954	08/09/19 11:25:00 AM	36.295
3955	08/09/19 11:30:00 AM	38.157
3956	08/09/19 11:35:00 AM	39.843
3957	08/09/19 11:40:00 AM	38.046
3958	08/09/19 11:45:00 AM	38.938
3959	08/09/19 11:50:00 AM	37.494
3960	08/09/19 11:55:00 AM	36.728
3961	08/09/19 12:00:00 PM	38.379
3962	08/09/19 12:05:00 PM	37.714
3963	08/09/19 12:10:00 PM	37.165
3964	08/09/19 12:15:00 PM	38.379
3965	08/09/19 12:20:00 PM	38.490
3966	08/09/19 12:25:00 PM	37.384
3967	08/09/19 12:30:00 PM	36.728
3968	08/09/19 12:35:00 PM	36.403
3969	08/09/19 12:40:00 PM	36.079
3970	08/09/19 12:45:00 PM	36.079
3971	08/09/19 12:50:00 PM	35.971
3972	08/09/19 12:55:00 PM	35.971
3973	08/09/19 01:00:00 PM	36.079
3974	08/09/19 01:05:00 PM	36.079
3975	08/09/19 01:10:00 PM	36.079
3976	08/09/19 01:15:00 PM	35.971
3977	08/09/19 01:20:00 PM	35.971
3978	08/09/19 01:25:00 PM	35.864
3979	08/09/19 01:30:00 PM	35.756
3980	08/09/19 01:35:00 PM	35.649
3981	08/09/19 01:40:00 PM	35.864
3982	08/09/19 01:45:00 PM	35.542
3983	08/09/19 01:50:00 PM	35.328
3984	08/09/19 01:55:00 PM	35.222
3985	08/09/19 02:00:00 PM	35.222
3986	08/09/19 02:05:00 PM	35.115
3987	08/09/19 02:10:00 PM	35.009
3988	08/09/19 02:15:00 PM	34.903
3989	08/09/19 02:20:00 PM	34.903
3990	08/09/19 02:25:00 PM	35.009
3991	08/09/19 02:30:00 PM	34.903
3992	08/09/19 02:35:00 PM	35.009
3993	08/09/19 02:40:00 PM	35.115
3994	08/09/19 02:45:00 PM	34.903
3995	08/09/19 02:50:00 PM	35.115
3996	08/09/19 02:55:00 PM	35.222
3997	08/09/19 03:00:00 PM	35.542
3998	08/09/19 03:05:00 PM	36.079
3999	08/09/19 03:10:00 PM	35.756
4000	08/09/19 03:15:00 PM	35.222
4001	08/09/19 03:20:00 PM	35.115
4002	08/09/19 03:25:00 PM	35.115
4003	08/09/19 03:30:00 PM	35.115
4004	08/09/19 03:35:00 PM	35.009
4005	08/09/19 03:40:00 PM	34.903
4006	08/09/19 03:45:00 PM	34.796
4007	08/09/19 03:50:00 PM	34.585
4008	08/09/19 03:55:00 PM	34.585
4009	08/09/19 04:00:00 PM	34.479
4010	08/09/19 04:05:00 PM	34.479
4011	08/09/19 04:10:00 PM	34.479
4012	08/09/19 04:15:00 PM	34.268
4013	08/09/19 04:20:00 PM	34.163
4014	08/09/19 04:25:00 PM	34.163
4015	08/09/19 04:30:00 PM	34.163
4016	08/09/19 04:35:00 PM	34.163
4017	08/09/19 04:40:00 PM	34.058
4018	08/09/19 04:45:00 PM	34.058
4019	08/09/19 04:50:00 PM	33.953
4020	08/09/19 04:55:00 PM	33.953
4021	08/09/19 05:00:00 PM	34.163
4022	08/09/19 05:05:00 PM	34.163
4023	08/09/19 05:10:00 PM	34.058
4024	08/09/19 05:15:00 PM	33.953
4025	08/09/19 05:20:00 PM	33.953
4026	08/09/19 05:25:00 PM	33.848
4027	08/09/19 05:30:00 PM	33.743
4028	08/09/19 05:35:00 PM	33.639
4029	08/09/19 05:40:00 PM	33.639
4030	08/09/19 05:45:00 PM	33.430
4031	08/09/19 05:50:00 PM	33.326
4032	08/09/19 05:55:00 PM	33.326
4033	08/09/19 06:00:00 PM	33.326
4034	08/09/19 06:05:00 PM	33.326
4035	08/09/19 06:10:00 PM	33.326
4036	08/09/19 06:15:00 PM	33.326
4037	08/09/19 06:20:00 PM	33.222
4038	08/09/19 06:25:00 PM	33.222
4039	08/09/19 06:30:00 PM	33.014
4040	08/09/19 06:35:00 PM	32.911
4041	08/09/19 06:40:00 PM	32.911
4042	08/09/19 06:45:00 PM	32.911
4043	08/09/19 06:50:00 PM	32.807
4044	08/09/19 06:55:00 PM	32.807
4045	08/09/19 07:00:00 PM	32.704
4046	08/09/19 07:05:00 PM	32.600
4047	08/09/19 07:10:00 PM	32.497
4048	08/09/19 07:15:00 PM	32.497
4049	08/09/19 07:20:00 PM	32.394
4050	08/09/19 07:25:00 PM	32.291
4051	08/09/19 07:30:00 PM	32.188
4052	08/09/19 07:35:00 PM	31.983
4053	08/09/19 07:40:00 PM	31.983
4054	08/09/19 07:45:00 PM	31.880
4055	08/09/19 07:50:00 PM	31.778
4056	08/09/19 07:55:00 PM	31.778
4057	08/09/19 08:00:00 PM	31.778
4058	08/09/19 08:05:00 PM	31.676
4059	08/09/19 08:10:00 PM	31.574
4060	08/09/19 08:15:00 PM	31.676
4061	08/09/19 08:20:00 PM	31.778
4062	08/09/19 08:25:00 PM	31.574
4063	08/09/19 08:30:00 PM	31.472
4064	08/09/19 08:35:00 PM	31.472
4065	08/09/19 08:40:00 PM	31.472
4066	08/09/19 08:45:00 PM	31.472
4067	08/09/19 08:50:00 PM	31.472
4068	08/09/19 08:55:00 PM	31.472
4069	08/09/19 09:00:00 PM	31.370
4070	08/09/19 09:05:00 PM	31.370
4071	08/09/19 09:10:00 PM	31.370
4072	08/09/19 09:15:00 PM	31.472
4073	08/09/19 09:20:00 PM	31.472
4074	08/09/19 09:25:00 PM	31.370
4075	08/09/19 09:30:00 PM	31.370
4076	08/09/19 09:35:00 PM	31.268
4077	08/09/19 09:40:00 PM	31.370
4078	08/09/19 09:45:00 PM	31.472
4079	08/09/19 09:50:00 PM	31.472
4080	08/09/19 09:55:00 PM	31.268
4081	08/09/19 10:00:00 PM	31.268
4082	08/09/19 10:05:00 PM	31.370
4083	08/09/19 10:10:00 PM	31.472
4084	08/09/19 10:15:00 PM	31.472
4085	08/09/19 10:20:00 PM	31.472
4086	08/09/19 10:25:00 PM	31.472
4087	08/09/19 10:30:00 PM	31.370
4088	08/09/19 10:35:00 PM	31.370
4089	08/09/19 10:40:00 PM	31.370
4090	08/09/19 10:45:00 PM	31.370
4091	08/09/19 10:50:00 PM	31.268
4092	08/09/19 10:55:00 PM	31.166
4093	08/09/19 11:00:00 PM	31.166
4094	08/09/19 11:05:00 PM	31.166
4095	08/09/19 11:10:00 PM	31.166
4096	08/09/19 11:15:00 PM	31.268
4097	08/09/19 11:20:00 PM	31.268
4098	08/09/19 11:25:00 PM	31.268
4099	08/09/19 11:30:00 PM	31.166
4100	08/09/19 11:35:00 PM	31.166
4101	08/09/19 11:40:00 PM	31.064
4102	08/09/19 11:45:00 PM	31.166
4103	08/09/19 11:50:00 PM	31.166
4104	08/09/19 11:55:00 PM	31.166
4105	08/10/19 12:00:00 AM	31.064
4106	08/10/19 12:05:00 AM	30.963
4107	08/10/19 12:10:00 AM	30.862
4108	08/10/19 12:15:00 AM	30.862
4109	08/10/19 12:20:00 AM	30.760
4110	08/10/19 12:25:00 AM	30.760
4111	08/10/19 12:30:00 AM	30.659
4112	08/10/19 12:35:00 AM	30.659
4113	08/10/19 12:40:00 AM	30.760
4114	08/10/19 12:45:00 AM	30.862
4115	08/10/19 12:50:00 AM	30.862
4116	08/10/19 12:55:00 AM	30.760
4117	08/10/19 01:00:00 AM	30.760
4118	08/10/19 01:05:00 AM	30.862
4119	08/10/19 01:10:00 AM	30.862
4120	08/10/19 01:15:00 AM	30.862
4121	08/10/19 01:20:00 AM	30.963
4122	08/10/19 01:25:00 AM	30.963
4123	08/10/19 01:30:00 AM	30.963
4124	08/10/19 01:35:00 AM	31.064
4125	08/10/19 01:40:00 AM	31.064
4126	08/10/19 01:45:00 AM	30.963
4127	08/10/19 01:50:00 AM	30.862
4128	08/10/19 01:55:00 AM	30.963
4129	08/10/19 02:00:00 AM	31.064
4130	08/10/19 02:05:00 AM	31.064
4131	08/10/19 02:10:00 AM	31.064
4132	08/10/19 02:15:00 AM	31.166
4133	08/10/19 02:20:00 AM	31.064
4134	08/10/19 02:25:00 AM	31.166
4135	08/10/19 02:30:00 AM	31.064
4136	08/10/19 02:35:00 AM	31.064
4137	08/10/19 02:40:00 AM	31.064
4138	08/10/19 02:45:00 AM	31.064
4139	08/10/19 02:50:00 AM	31.166
4140	08/10/19 02:55:00 AM	31.166
4141	08/10/19 03:00:00 AM	31.064
4142	08/10/19 03:05:00 AM	31.166
4143	08/10/19 03:10:00 AM	31.064
4144	08/10/19 03:15:00 AM	31.064
4145	08/10/19 03:20:00 AM	31.166
4146	08/10/19 03:25:00 AM	31.166
4147	08/10/19 03:30:00 AM	31.064
4148	08/10/19 03:35:00 AM	31.064
4149	08/10/19 03:40:00 AM	31.064
4150	08/10/19 03:45:00 AM	31.064
4151	08/10/19 03:50:00 AM	31.064
4152	08/10/19 03:55:00 AM	30.963
4153	08/10/19 04:00:00 AM	30.963
4154	08/10/19 04:05:00 AM	30.963
4155	08/10/19 04:10:00 AM	30.963
4156	08/10/19 04:15:00 AM	30.963
4157	08/10/19 04:20:00 AM	30.963
4158	08/10/19 04:25:00 AM	30.862
4159	08/10/19 04:30:00 AM	30.760
4160	08/10/19 04:35:00 AM	30.760
4161	08/10/19 04:40:00 AM	30.760
4162	08/10/19 04:45:00 AM	30.659
4163	08/10/19 04:50:00 AM	30.457
4164	08/10/19 04:55:00 AM	30.356
4165	08/10/19 05:00:00 AM	30.255
4166	08/10/19 05:05:00 AM	30.255
4167	08/10/19 05:10:00 AM	29.953
4168	08/10/19 05:15:00 AM	29.752
4169	08/10/19 05:20:00 AM	29.752
4170	08/10/19 05:25:00 AM	29.853
4171	08/10/19 05:30:00 AM	29.652
4172	08/10/19 05:35:00 AM	29.552
4173	08/10/19 05:40:00 AM	29.352
4174	08/10/19 05:45:00 AM	29.152
4175	08/10/19 05:50:00 AM	29.152
4176	08/10/19 05:55:00 AM	29.252
4177	08/10/19 06:00:00 AM	29.352
4178	08/10/19 06:05:00 AM	29.252
4179	08/10/19 06:10:00 AM	29.152
4180	08/10/19 06:15:00 AM	29.053
4181	08/10/19 06:20:00 AM	29.053
4182	08/10/19 06:25:00 AM	29.053
4183	08/10/19 06:30:00 AM	29.053
4184	08/10/19 06:35:00 AM	29.053
4185	08/10/19 06:40:00 AM	29.053
4186	08/10/19 06:45:00 AM	29.053
4187	08/10/19 06:50:00 AM	29.053
4188	08/10/19 06:55:00 AM	29.252
4189	08/10/19 07:00:00 AM	29.552
4190	08/10/19 07:05:00 AM	29.652
4191	08/10/19 07:10:00 AM	29.652
4192	08/10/19 07:15:00 AM	29.752
4193	08/10/19 07:20:00 AM	29.752
4194	08/10/19 07:25:00 AM	29.752
4195	08/10/19 07:30:00 AM	29.752
4196	08/10/19 07:35:00 AM	29.953
4197	08/10/19 07:40:00 AM	30.154
4198	08/10/19 07:45:00 AM	30.054
4199	08/10/19 07:50:00 AM	29.953
4200	08/10/19 07:55:00 AM	30.054
4201	08/10/19 08:00:00 AM	30.154
4202	08/10/19 08:05:00 AM	30.154
4203	08/10/19 08:10:00 AM	30.255
4204	08/10/19 08:15:00 AM	30.356
4205	08/10/19 08:20:00 AM	30.457
4206	08/10/19 08:25:00 AM	30.457
4207	08/10/19 08:30:00 AM	30.457
4208	08/10/19 08:35:00 AM	30.659
4209	08/10/19 08:40:00 AM	30.760
4210	08/10/19 08:45:00 AM	30.963
4211	08/10/19 08:50:00 AM	31.166
4212	08/10/19 08:55:00 AM	31.268
4213	08/10/19 09:00:00 AM	31.268
4214	08/10/19 09:05:00 AM	31.268
4215	08/10/19 09:10:00 AM	31.472
4216	08/10/19 09:15:00 AM	31.574
4217	08/10/19 09:20:00 AM	31.778
4218	08/10/19 09:25:00 AM	31.676
4219	08/10/19 09:30:00 AM	31.778
4220	08/10/19 09:35:00 AM	32.291
4221	08/10/19 09:40:00 AM	32.600
4222	08/10/19 09:45:00 AM	32.807
4223	08/10/19 09:50:00 AM	32.911
4224	08/10/19 09:55:00 AM	32.807
4225	08/10/19 10:00:00 AM	33.014
4226	08/10/19 10:05:00 AM	33.014
4227	08/10/19 10:10:00 AM	33.118
4228	08/10/19 10:15:00 AM	33.118
4229	08/10/19 10:20:00 AM	33.326
4230	08/10/19 10:25:00 AM	33.326
4231	08/10/19 10:30:00 AM	33.535
4232	08/10/19 10:35:00 AM	33.743
4233	08/10/19 10:40:00 AM	33.953
4234	08/10/19 10:45:00 AM	33.953
4235	08/10/19 10:50:00 AM	34.058
4236	08/10/19 10:55:00 AM	33.953
4237	08/10/19 11:00:00 AM	34.058
4238	08/10/19 11:05:00 AM	34.058
4239	08/10/19 11:10:00 AM	34.268
4240	08/10/19 11:15:00 AM	34.903
4241	08/10/19 11:20:00 AM	34.691
4242	08/10/19 11:25:00 AM	34.796
4243	08/10/19 11:30:00 AM	36.946
4244	08/10/19 11:35:00 AM	37.824
4245	08/10/19 11:40:00 AM	36.187
4246	08/10/19 11:45:00 AM	37.274
4247	08/10/19 11:50:00 AM	35.756
4248	08/10/19 11:55:00 AM	35.328
4249	08/10/19 12:00:00 PM	37.165
4250	08/10/19 12:05:00 PM	36.079
4251	08/10/19 12:10:00 PM	35.542
4252	08/10/19 12:15:00 PM	36.728
4253	08/10/19 12:20:00 PM	36.728
4254	08/10/19 12:25:00 PM	35.756
4255	08/10/19 12:30:00 PM	35.542
4256	08/10/19 12:35:00 PM	35.328
4257	08/10/19 12:40:00 PM	35.222
4258	08/10/19 12:45:00 PM	35.222
4259	08/10/19 12:50:00 PM	35.115
4260	08/10/19 12:55:00 PM	35.115
4261	08/10/19 01:00:00 PM	35.115
4262	08/10/19 01:05:00 PM	35.222
4263	08/10/19 01:10:00 PM	35.222
4264	08/10/19 01:15:00 PM	35.222
4265	08/10/19 01:20:00 PM	35.009
4266	08/10/19 01:25:00 PM	35.115
4267	08/10/19 01:30:00 PM	35.115
4268	08/10/19 01:35:00 PM	35.009
4269	08/10/19 01:40:00 PM	35.649
4270	08/10/19 01:45:00 PM	35.435
4271	08/10/19 01:50:00 PM	35.222
4272	08/10/19 01:55:00 PM	35.115
4273	08/10/19 02:00:00 PM	35.115
4274	08/10/19 02:05:00 PM	35.115
4275	08/10/19 02:10:00 PM	35.115
4276	08/10/19 02:15:00 PM	35.115
4277	08/10/19 02:20:00 PM	35.115
4278	08/10/19 02:25:00 PM	35.009
4279	08/10/19 02:30:00 PM	35.009
4280	08/10/19 02:35:00 PM	35.009
4281	08/10/19 02:40:00 PM	35.115
4282	08/10/19 02:45:00 PM	35.009
4283	08/10/19 02:50:00 PM	35.009
4284	08/10/19 02:55:00 PM	35.009
4285	08/10/19 03:00:00 PM	35.435
4286	08/10/19 03:05:00 PM	36.079
4287	08/10/19 03:10:00 PM	35.756
4288	08/10/19 03:15:00 PM	35.435
4289	08/10/19 03:20:00 PM	35.542
4290	08/10/19 03:25:00 PM	35.435
4291	08/10/19 03:30:00 PM	35.542
4292	08/10/19 03:35:00 PM	35.435
4293	08/10/19 03:40:00 PM	35.222
4294	08/10/19 03:45:00 PM	35.115
4295	08/10/19 03:50:00 PM	34.903
4296	08/10/19 03:55:00 PM	34.691
4297	08/10/19 04:00:00 PM	34.691
4298	08/10/19 04:05:00 PM	34.691
4299	08/10/19 04:10:00 PM	34.691
4300	08/10/19 04:15:00 PM	34.691
4301	08/10/19 04:20:00 PM	34.691
4302	08/10/19 04:25:00 PM	34.691
4303	08/10/19 04:30:00 PM	34.691
4304	08/10/19 04:35:00 PM	34.796
4305	08/10/19 04:40:00 PM	34.796
4306	08/10/19 04:45:00 PM	34.691
4307	08/10/19 04:50:00 PM	34.796
4308	08/10/19 04:55:00 PM	34.585
4309	08/10/19 05:00:00 PM	34.585
4310	08/10/19 05:05:00 PM	34.585
4311	08/10/19 05:10:00 PM	34.585
4312	08/10/19 05:15:00 PM	34.479
4313	08/10/19 05:20:00 PM	34.268
4314	08/10/19 05:25:00 PM	34.163
4315	08/10/19 05:30:00 PM	34.163
4316	08/10/19 05:35:00 PM	33.953
4317	08/10/19 05:40:00 PM	34.058
4318	08/10/19 05:45:00 PM	33.953
4319	08/10/19 05:50:00 PM	33.743
4320	08/10/19 05:55:00 PM	33.639
4321	08/10/19 06:00:00 PM	33.535
4322	08/10/19 06:05:00 PM	33.430
4323	08/10/19 06:10:00 PM	33.535
4324	08/10/19 06:15:00 PM	33.326
4325	08/10/19 06:20:00 PM	33.222
4326	08/10/19 06:25:00 PM	33.222
4327	08/10/19 06:30:00 PM	33.118
