Species,Date,Day,Temp,Ramp,Tank,Site,Colony,Rep,Fo,Fm,FvFm,Heatload32,Heatload33,Heatload34,AbsTemp,ElapsedT
Acropora,8022019,5,33.5,Fast,7,Protected,3,A,177,813,0.782,167.3179167,69.32058333,0.01425,33.743,99
Acropora,8022019,5,33.5,Fast,7,Protected,4,A,517,1329,0.611,167.3179167,69.32058333,0.01425,33.743,99
Acropora,8022019,5,33.5,Fast,7,Protected,5,A,377,968,0.611,167.3179167,69.32058333,0.01425,33.743,99
Acropora,8022019,5,33.5,Fast,8,Exposed,1,B,571,1510,0.622,172.840303,73.89533333,0.6215,33.717,99
Acropora,8022019,5,33.5,Fast,8,Exposed,2,B,624,1693,0.631,172.840303,73.89533333,0.6215,33.717,99
Acropora,8022019,5,33.5,Fast,8,Exposed,3,B,384,1147,0.665,172.840303,73.89533333,0.6215,33.717,99
Acropora,8022019,5,33.5,Fast,8,Exposed,4,B,259,559,0.537,172.840303,73.89533333,0.6215,33.717,99
Acropora,8022019,5,33.5,Fast,8,Exposed,5,B,406,1106,0.633,172.840303,73.89533333,0.6215,33.717,99
Acropora,8022019,5,33.5,Fast,8,Protected,1,B,269,734,0.634,172.840303,73.89533333,0.6215,33.717,99
Acropora,8022019,5,33.5,Fast,8,Protected,2,B,390,983,0.603,172.840303,73.89533333,0.6215,33.717,99
Acropora,8022019,5,33.5,Fast,8,Protected,3,B,172,495,0.653,172.840303,73.89533333,0.6215,33.717,99
Acropora,8022019,5,33.5,Fast,8,Protected,4,B,195,537,0.637,172.840303,73.89533333,0.6215,33.717,99
Acropora,8022019,5,33.5,Fast,8,Protected,5,B,245,703,0.651,172.840303,73.89533333,0.6215,33.717,99
Acropora,8032019,6,32,Control,13,Exposed,1,A,533,1505,0.646,21.96822727,0,0,32.1795,123
Acropora,8032019,6,32,Control,13,Exposed,2,A,390,1249,0.688,21.96822727,0,0,32.1795,123
Acropora,8032019,6,32,Control,13,Exposed,3,A,548,1598,0.657,21.96822727,0,0,32.1795,123
Acropora,8032019,6,32,Control,13,Exposed,4,A,414,1208,0.657,21.96822727,0,0,32.1795,123
Acropora,8032019,6,32,Control,13,Exposed,5,A,511,1566,0.674,21.96822727,0,0,32.1795,123
Acropora,8032019,6,32,Control,13,Protected,1,A,356,1004,0.645,21.96822727,0,0,32.1795,123
Acropora,8032019,6,32,Control,13,Protected,2,A,433,1228,0.647,21.96822727,0,0,32.1795,123
Acropora,8032019,6,32,Control,13,Protected,3,A,238,703,0.661,21.96822727,0,0,32.1795,123
Acropora,8032019,6,32,Control,13,Protected,4,A,258,681,0.621,21.96822727,0,0,32.1795,123
Acropora,8032019,6,32,Control,13,Protected,5,A,227,595,0.618,21.96822727,0,0,32.1795,123
Acropora,8032019,6,32,Control,14,Exposed,1,B,531,1523,0.651,23.65533333,0,0,32.20516667,123
Acropora,8032019,6,32,Control,14,Exposed,2,B,612,1944,0.685,23.65533333,0,0,32.20516667,123
Acropora,8032019,6,32,Control,14,Exposed,3,B,395,1151,0.657,23.65533333,0,0,32.20516667,123
Acropora,8032019,6,32,Control,14,Exposed,4,B,486,1518,0.68,23.65533333,0,0,32.20516667,123
Acropora,8032019,6,32,Control,14,Exposed,5,B,460,1413,0.674,23.65533333,0,0,32.20516667,123
Acropora,8032019,6,32,Control,14,Protected,1,B,525,1568,0.665,23.65533333,0,0,32.20516667,123
Acropora,8032019,6,32,Control,14,Protected,2,B,245,687,0.643,23.65533333,0,0,32.20516667,123
Acropora,8032019,6,32,Control,14,Protected,3,B,281,821,0.658,23.65533333,0,0,32.20516667,123
Acropora,8032019,6,32,Control,14,Protected,4,B,376,1137,0.669,23.65533333,0,0,32.20516667,123
Acropora,8032019,6,32,Control,14,Protected,5,B,291,739,0.606,23.65533333,0,0,32.20516667,123
Acropora,8032019,6,33.5,Slow,1,Exposed,1,A,515,1366,0.623,186.9040833,72.46916667,0.507,33.953,123
Acropora,8032019,6,33.5,Slow,1,Exposed,2,A,455,1223,0.628,186.9040833,72.46916667,0.507,33.953,123
Acropora,8032019,6,33.5,Slow,1,Exposed,3,A,451,1270,0.645,186.9040833,72.46916667,0.507,33.953,123
Acropora,8032019,6,33.5,Slow,1,Exposed,4,A,452,1169,0.613,186.9040833,72.46916667,0.507,33.953,123
Acropora,8032019,6,33.5,Slow,1,Exposed,5,A,435,1238,0.649,186.9040833,72.46916667,0.507,33.953,123
Acropora,8032019,6,33.5,Slow,1,Protected,1,A,293,831,0.647,186.9040833,72.46916667,0.507,33.953,123
Acropora,8032019,6,33.5,Slow,1,Protected,2,A,384,1051,0.635,186.9040833,72.46916667,0.507,33.953,123
Acropora,8032019,6,33.5,Slow,1,Protected,3,A,402,1068,0.624,186.9040833,72.46916667,0.507,33.953,123
Acropora,8032019,6,33.5,Slow,1,Protected,4,A,523,1566,0.666,186.9040833,72.46916667,0.507,33.953,123
Acropora,8032019,6,33.5,Slow,1,Protected,5,A,636,1566,0.594,186.9040833,72.46916667,0.507,33.953,123
Acropora,8032019,6,35,Slow,3,Exposed,1,A,685,1686,0.594,217.5365379,103.7709167,27.4245,35.115,123
Acropora,8032019,6,35,Slow,3,Exposed,2,A,584,1533,0.619,217.5365379,103.7709167,27.4245,35.115,123
Acropora,8032019,6,35,Slow,3,Exposed,3,A,458,1221,0.625,217.5365379,103.7709167,27.4245,35.115,123
Acropora,8032019,6,35,Slow,3,Exposed,4,A,548,1411,0.612,217.5365379,103.7709167,27.4245,35.115,123
Acropora,8032019,6,35,Slow,3,Exposed,5,A,391,1074,0.636,217.5365379,103.7709167,27.4245,35.115,123
Acropora,8032019,6,35,Slow,3,Protected,1,A,421,1019,0.587,217.5365379,103.7709167,27.4245,35.115,123
Acropora,8032019,6,35,Slow,3,Protected,2,A,229,537,0.574,217.5365379,103.7709167,27.4245,35.115,123
Acropora,8032019,6,35,Slow,3,Protected,3,A,324,878,0.631,217.5365379,103.7709167,27.4245,35.115,123
Acropora,8032019,6,35,Slow,3,Protected,4,A,421,1097,0.616,217.5365379,103.7709167,27.4245,35.115,123
Acropora,8032019,6,35,Slow,3,Protected,5,A,345,960,0.641,217.5365379,103.7709167,27.4245,35.115,123
Acropora,8032019,6,35,Slow,4,Exposed,1,B,668,1612,0.586,236.0392424,130.988,46.3505,35.328,123
Acropora,8032019,6,35,Slow,4,Exposed,2,B,571,1379,0.586,236.0392424,130.988,46.3505,35.328,123
Acropora,8032019,6,35,Slow,4,Exposed,3,B,431,1113,0.613,236.0392424,130.988,46.3505,35.328,123
Acropora,8032019,6,35,Slow,4,Exposed,4,B,349,931,0.625,236.0392424,130.988,46.3505,35.328,123
Acropora,8032019,6,35,Slow,4,Exposed,5,B,190,478,0.603,236.0392424,130.988,46.3505,35.328,123
Acropora,8032019,6,35,Slow,4,Protected,1,B,305,804,0.621,236.0392424,130.988,46.3505,35.328,123
Acropora,8032019,6,35,Slow,4,Protected,2,B,401,855,0.531,236.0392424,130.988,46.3505,35.328,123
Acropora,8032019,6,35,Slow,4,Protected,3,B,481,1262,0.619,236.0392424,130.988,46.3505,35.328,123
Acropora,8032019,6,35,Slow,4,Protected,4,B,502,1376,0.635,236.0392424,130.988,46.3505,35.328,123
Acropora,8032019,6,35,Slow,4,Protected,5,B,416,1150,0.638,236.0392424,130.988,46.3505,35.328,123
Acropora,8032019,6,36.5,Slow,5,Exposed,1,A,602,1629,0.63,212.715053,99.53541667,29.34475,35.0885,123
Acropora,8032019,6,36.5,Slow,5,Exposed,2,A,625,1423,0.561,212.715053,99.53541667,29.34475,35.0885,123
Acropora,8032019,6,36.5,Slow,5,Exposed,3,A,479,1303,0.632,212.715053,99.53541667,29.34475,35.0885,123
Acropora,8032019,6,36.5,Slow,5,Exposed,4,A,377,1027,0.633,212.715053,99.53541667,29.34475,35.0885,123
Acropora,8032019,6,36.5,Slow,5,Exposed,5,A,286,809,0.646,212.715053,99.53541667,29.34475,35.0885,123
Acropora,8032019,6,36.5,Slow,5,Protected,1,A,426,968,0.56,212.715053,99.53541667,29.34475,35.0885,123
Acropora,8032019,6,36.5,Slow,5,Protected,2,A,299,736,0.594,212.715053,99.53541667,29.34475,35.0885,123
Acropora,8032019,6,36.5,Slow,5,Protected,3,A,245,664,0.631,212.715053,99.53541667,29.34475,35.0885,123
Acropora,8032019,6,36.5,Slow,5,Protected,4,A,392,1012,0.613,212.715053,99.53541667,29.34475,35.0885,123
Acropora,8032019,6,36.5,Slow,5,Protected,5,A,295,845,0.651,212.715053,99.53541667,29.34475,35.0885,123
Acropora,8032019,6,36.5,Slow,6,Exposed,1,B,441,1247,0.646,162.3159091,56.51266667,4.71225,33.56966667,123
Acropora,8032019,6,36.5,Slow,6,Exposed,2,B,213,601,0.646,162.3159091,56.51266667,4.71225,33.56966667,123
Acropora,8032019,6,36.5,Slow,6,Exposed,3,B,681,1814,0.625,162.3159091,56.51266667,4.71225,33.56966667,123
Acropora,8032019,6,36.5,Slow,6,Exposed,4,B,370,1035,0.643,162.3159091,56.51266667,4.71225,33.56966667,123
Acropora,8032019,6,36.5,Slow,6,Exposed,5,B,427,1193,0.642,162.3159091,56.51266667,4.71225,33.56966667,123
Acropora,8032019,6,36.5,Slow,6,Protected,1,B,266,744,0.642,162.3159091,56.51266667,4.71225,33.56966667,123
Acropora,8032019,6,36.5,Slow,6,Protected,2,B,253,696,0.636,162.3159091,56.51266667,4.71225,33.56966667,123
Acropora,8032019,6,36.5,Slow,6,Protected,3,B,281,749,0.625,162.3159091,56.51266667,4.71225,33.56966667,123
Acropora,8032019,6,36.5,Slow,6,Protected,4,B,439,1216,0.639,162.3159091,56.51266667,4.71225,33.56966667,123
Acropora,8032019,6,36.5,Slow,6,Protected,5,B,326,1001,0.674,162.3159091,56.51266667,4.71225,33.56966667,123
Acropora,8032019,6,33.5,Fast,7,Exposed,1,A,584,1654,0.647,207.826,85.82866667,0.01425,33.743,123
Acropora,8032019,6,33.5,Fast,7,Exposed,2,A,606,1596,0.62,207.826,85.82866667,0.01425,33.743,123
Acropora,8032019,6,33.5,Fast,7,Exposed,3,A,418,1072,0.61,207.826,85.82866667,0.01425,33.743,123
Acropora,8032019,6,33.5,Fast,7,Exposed,4,A,441,1213,0.636,207.826,85.82866667,0.01425,33.743,123
Acropora,8032019,6,33.5,Fast,7,Exposed,5,A,410,1375,0.702,207.826,85.82866667,0.01425,33.743,123
Acropora,8032019,6,33.5,Fast,7,Protected,1,A,401,1267,0.684,207.826,85.82866667,0.01425,33.743,123
Acropora,8032019,6,33.5,Fast,7,Protected,2,A,236,674,0.65,207.826,85.82866667,0.01425,33.743,123
Acropora,8032019,6,33.5,Fast,7,Protected,3,A,451,1242,0.637,207.826,85.82866667,0.01425,33.743,123
Acropora,8032019,6,33.5,Fast,7,Protected,4,A,529,1280,0.587,207.826,85.82866667,0.01425,33.743,123
Acropora,8032019,6,33.5,Fast,7,Protected,5,A,279,641,0.565,207.826,85.82866667,0.01425,33.743,123
Acropora,8032019,6,33.5,Fast,8,Exposed,1,B,646,1518,0.574,212.3593864,89.41441667,0.6215,33.717,123
Acropora,8032019,6,33.5,Fast,8,Exposed,2,B,515,1413,0.636,212.3593864,89.41441667,0.6215,33.717,123
Acropora,8032019,6,33.5,Fast,8,Exposed,3,B,422,1191,0.646,212.3593864,89.41441667,0.6215,33.717,123
Acropora,8032019,6,33.5,Fast,8,Exposed,4,B,370,920,0.598,212.3593864,89.41441667,0.6215,33.717,123
Acropora,8032019,6,33.5,Fast,8,Exposed,5,B,471,1303,0.639,212.3593864,89.41441667,0.6215,33.717,123
Acropora,8032019,6,33.5,Fast,8,Protected,1,B,260,704,0.631,212.3593864,89.41441667,0.6215,33.717,123
Acropora,8032019,6,33.5,Fast,8,Protected,2,B,324,988,0.672,212.3593864,89.41441667,0.6215,33.717,123
Acropora,8032019,6,33.5,Fast,8,Protected,3,B,295,798,0.63,212.3593864,89.41441667,0.6215,33.717,123
Acropora,8032019,6,33.5,Fast,8,Protected,4,B,346,1025,0.662,212.3593864,89.41441667,0.6215,33.717,123
Acropora,8032019,6,33.5,Fast,8,Protected,5,B,310,904,0.657,212.3593864,89.41441667,0.6215,33.717,123
Acropora,8042019,7,32,Control,13,Exposed,1,A,578,1593,0.637,25.80872727,0,0,32.1795,147
Acropora,8042019,7,32,Control,13,Exposed,2,A,377,1155,0.674,25.80872727,0,0,32.1795,147
Acropora,8042019,7,32,Control,13,Exposed,3,A,619,1798,0.656,25.80872727,0,0,32.1795,147
Acropora,8042019,7,32,Control,13,Exposed,4,A,360,1117,0.678,25.80872727,0,0,32.1795,147
Acropora,8042019,7,32,Control,13,Exposed,5,A,321,947,0.661,25.80872727,0,0,32.1795,147
Acropora,8042019,7,32,Control,13,Protected,1,A,332,967,0.657,25.80872727,0,0,32.1795,147
Acropora,8042019,7,32,Control,13,Protected,2,A,379,1070,0.646,25.80872727,0,0,32.1795,147
Acropora,8042019,7,32,Control,13,Protected,3,A,396,1131,0.65,25.80872727,0,0,32.1795,147
Acropora,8042019,7,32,Control,13,Protected,4,A,346,1037,0.666,25.80872727,0,0,32.1795,147
Acropora,8042019,7,32,Control,13,Protected,5,A,401,1127,0.644,25.80872727,0,0,32.1795,147
Acropora,8042019,7,32,Control,14,Exposed,1,B,439,1318,0.667,28.30466667,0,0,32.188,147
Acropora,8042019,7,32,Control,14,Exposed,2,B,424,1239,0.658,28.30466667,0,0,32.188,147
Acropora,8042019,7,32,Control,14,Exposed,3,B,437,1329,0.671,28.30466667,0,0,32.188,147
Acropora,8042019,7,32,Control,14,Exposed,4,B,410,1275,0.678,28.30466667,0,0,32.188,147
Acropora,8042019,7,32,Control,14,Exposed,5,B,418,1279,0.673,28.30466667,0,0,32.188,147
Acropora,8042019,7,32,Control,14,Protected,1,B,420,1270,0.669,28.30466667,0,0,32.188,147
Acropora,8042019,7,32,Control,14,Protected,2,B,244,713,0.658,28.30466667,0,0,32.188,147
Acropora,8042019,7,32,Control,14,Protected,3,B,233,629,0.63,28.30466667,0,0,32.188,147
Acropora,8042019,7,32,Control,14,Protected,4,B,289,920,0.686,28.30466667,0,0,32.188,147
Acropora,8042019,7,32,Control,14,Protected,5,B,253,710,0.644,28.30466667,0,0,32.188,147
Acropora,8042019,7,33.5,Slow,1,Exposed,1,A,319,806,0.604,230.3206667,93.41291667,0.816166667,34.03175,147
Acropora,8042019,7,33.5,Slow,1,Exposed,2,A,466,1221,0.618,230.3206667,93.41291667,0.816166667,34.03175,147
Acropora,8042019,7,33.5,Slow,1,Exposed,3,A,409,1120,0.635,230.3206667,93.41291667,0.816166667,34.03175,147
Acropora,8042019,7,33.5,Slow,1,Exposed,4,A,360,913,0.606,230.3206667,93.41291667,0.816166667,34.03175,147
Acropora,8042019,7,33.5,Slow,1,Exposed,5,A,361,1011,0.643,230.3206667,93.41291667,0.816166667,34.03175,147
Acropora,8042019,7,33.5,Slow,1,Protected,1,A,208,560,0.629,230.3206667,93.41291667,0.816166667,34.03175,147
Acropora,8042019,7,33.5,Slow,1,Protected,2,A,183,405,0.548,230.3206667,93.41291667,0.816166667,34.03175,147
Acropora,8042019,7,33.5,Slow,1,Protected,3,A,358,977,0.634,230.3206667,93.41291667,0.816166667,34.03175,147
Acropora,8042019,7,33.5,Slow,1,Protected,4,A,413,1246,0.669,230.3206667,93.41291667,0.816166667,34.03175,147
Acropora,8042019,7,33.5,Slow,1,Protected,5,A,504,1215,0.585,230.3206667,93.41291667,0.816166667,34.03175,147
Acropora,8042019,7,35,Slow,3,Exposed,1,A,742,1502,0.506,293.5319545,155.7663333,55.69533333,35.52416667,147
Acropora,8042019,7,35,Slow,3,Exposed,2,A,753,1858,0.595,293.5319545,155.7663333,55.69533333,35.52416667,147
Acropora,8042019,7,35,Slow,3,Exposed,3,A,440,1189,0.63,293.5319545,155.7663333,55.69533333,35.52416667,147
Acropora,8042019,7,35,Slow,3,Exposed,4,A,375,908,0.587,293.5319545,155.7663333,55.69533333,35.52416667,147
Acropora,8042019,7,35,Slow,3,Exposed,5,A,211,522,0.596,293.5319545,155.7663333,55.69533333,35.52416667,147
Acropora,8042019,7,35,Slow,3,Protected,1,A,346,824,0.58,293.5319545,155.7663333,55.69533333,35.52416667,147
Acropora,8042019,7,35,Slow,3,Protected,2,A,464,1106,0.58,293.5319545,155.7663333,55.69533333,35.52416667,147
Acropora,8042019,7,35,Slow,3,Protected,3,A,194,476,0.592,293.5319545,155.7663333,55.69533333,35.52416667,147
Acropora,8042019,7,35,Slow,3,Protected,4,A,454,1123,0.596,293.5319545,155.7663333,55.69533333,35.52416667,147
Acropora,8042019,7,35,Slow,3,Protected,5,A,151,393,0.616,293.5319545,155.7663333,55.69533333,35.52416667,147
Acropora,8042019,7,35,Slow,4,Exposed,1,B,726,1344,0.46,310.1187424,182.1124167,76.10483333,35.83708333,147
Acropora,8042019,7,35,Slow,4,Exposed,2,B,475,616,0.229,310.1187424,182.1124167,76.10483333,35.83708333,147
Acropora,8042019,7,35,Slow,4,Exposed,3,B,264,555,0.524,310.1187424,182.1124167,76.10483333,35.83708333,147
Acropora,8042019,7,35,Slow,4,Exposed,4,B,243,651,0.627,310.1187424,182.1124167,76.10483333,35.83708333,147
Acropora,8042019,7,35,Slow,4,Exposed,5,B,137,277,0.505,310.1187424,182.1124167,76.10483333,35.83708333,147
Acropora,8042019,7,35,Slow,4,Protected,1,B,246,546,0.549,310.1187424,182.1124167,76.10483333,35.83708333,147
Acropora,8042019,7,35,Slow,4,Protected,2,B,204,325,0.372,310.1187424,182.1124167,76.10483333,35.83708333,147
Acropora,8042019,7,35,Slow,4,Protected,3,B,300,528,0.432,310.1187424,182.1124167,76.10483333,35.83708333,147
Acropora,8042019,7,35,Slow,4,Protected,4,B,375,757,0.505,310.1187424,182.1124167,76.10483333,35.83708333,147
Acropora,8042019,7,35,Slow,4,Protected,5,B,320,725,0.559,310.1187424,182.1124167,76.10483333,35.83708333,147
Acropora,8042019,7,36.5,Slow,5,Exposed,1,A,530,1055,0.498,291.7009697,154.5213333,60.33066667,35.5955,147
Acropora,8042019,7,36.5,Slow,5,Exposed,2,A,447,753,0.406,291.7009697,154.5213333,60.33066667,35.5955,147
Acropora,8042019,7,36.5,Slow,5,Exposed,3,A,242,543,0.554,291.7009697,154.5213333,60.33066667,35.5955,147
Acropora,8042019,7,36.5,Slow,5,Exposed,4,A,312,743,0.58,291.7009697,154.5213333,60.33066667,35.5955,147
Acropora,8042019,7,36.5,Slow,5,Exposed,5,A,156,301,0.482,291.7009697,154.5213333,60.33066667,35.5955,147
Acropora,8042019,7,36.5,Slow,5,Protected,1,A,233,364,0.36,291.7009697,154.5213333,60.33066667,35.5955,147
Acropora,8042019,7,36.5,Slow,5,Protected,2,A,356,665,0.465,291.7009697,154.5213333,60.33066667,35.5955,147
Acropora,8042019,7,36.5,Slow,5,Protected,3,A,168,197,0.147,291.7009697,154.5213333,60.33066667,35.5955,147
Acropora,8042019,7,36.5,Slow,5,Protected,4,A,415,843,0.508,291.7009697,154.5213333,60.33066667,35.5955,147
Acropora,8042019,7,36.5,Slow,5,Protected,5,A,414,1107,0.626,291.7009697,154.5213333,60.33066667,35.5955,147
Acropora,8042019,7,36.5,Slow,6,Exposed,1,B,256,562,0.544,240.9713258,111.1680833,35.36766667,35.328,147
Acropora,8042019,7,36.5,Slow,6,Exposed,2,B,276,662,0.583,240.9713258,111.1680833,35.36766667,35.328,147
Acropora,8042019,7,36.5,Slow,6,Exposed,3,B,469,1194,0.607,240.9713258,111.1680833,35.36766667,35.328,147
Acropora,8042019,7,36.5,Slow,6,Exposed,4,B,237,610,0.611,240.9713258,111.1680833,35.36766667,35.328,147
Acropora,8042019,7,36.5,Slow,6,Exposed,5,B,132,231,0.429,240.9713258,111.1680833,35.36766667,35.328,147
Acropora,8042019,7,36.5,Slow,6,Protected,1,B,73,162,0.549,240.9713258,111.1680833,35.36766667,35.328,147
Acropora,8042019,7,36.5,Slow,6,Protected,2,B,210,448,0.531,240.9713258,111.1680833,35.36766667,35.328,147
Acropora,8042019,7,36.5,Slow,6,Protected,3,B,109,202,0.46,240.9713258,111.1680833,35.36766667,35.328,147
Acropora,8042019,7,36.5,Slow,6,Protected,4,B,412,1171,0.648,240.9713258,111.1680833,35.36766667,35.328,147
Acropora,8042019,7,36.5,Slow,6,Protected,5,B,285,790,0.639,240.9713258,111.1680833,35.36766667,35.328,147
Acropora,8042019,7,33.5,Fast,7,Exposed,1,A,535,1403,0.619,251.01425,105.0169167,0.01425,33.743,147
Acropora,8042019,7,33.5,Fast,7,Exposed,2,A,667,1776,0.624,251.01425,105.0169167,0.01425,33.743,147
Acropora,8042019,7,33.5,Fast,7,Exposed,3,A,390,1048,0.628,251.01425,105.0169167,0.01425,33.743,147
Acropora,8042019,7,33.5,Fast,7,Exposed,4,A,543,1401,0.612,251.01425,105.0169167,0.01425,33.743,147
Acropora,8042019,7,33.5,Fast,7,Exposed,5,A,505,1614,0.687,251.01425,105.0169167,0.01425,33.743,147
Acropora,8042019,7,33.5,Fast,7,Protected,1,A,222,679,0.673,251.01425,105.0169167,0.01425,33.743,147
Acropora,8042019,7,33.5,Fast,7,Protected,2,A,336,942,0.643,251.01425,105.0169167,0.01425,33.743,147
Acropora,8042019,7,33.5,Fast,7,Protected,3,A,359,1009,0.644,251.01425,105.0169167,0.01425,33.743,147
Acropora,8042019,7,33.5,Fast,7,Protected,4,A,502,1299,0.614,251.01425,105.0169167,0.01425,33.743,147
Acropora,8042019,7,33.5,Fast,7,Protected,5,A,436,1112,0.608,251.01425,105.0169167,0.01425,33.743,147
Acropora,8042019,7,33.5,Fast,8,Exposed,1,B,538,1505,0.643,253.9478864,107.0029167,0.6215,33.7955,147
Acropora,8042019,7,33.5,Fast,8,Exposed,2,B,530,1527,0.653,253.9478864,107.0029167,0.6215,33.7955,147
Acropora,8042019,7,33.5,Fast,8,Exposed,3,B,494,1409,0.649,253.9478864,107.0029167,0.6215,33.7955,147
Acropora,8042019,7,33.5,Fast,8,Exposed,4,B,472,1273,0.629,253.9478864,107.0029167,0.6215,33.7955,147
Acropora,8042019,7,33.5,Fast,8,Exposed,5,B,332,851,0.61,253.9478864,107.0029167,0.6215,33.7955,147
Acropora,8042019,7,33.5,Fast,8,Protected,1,B,352,921,0.618,253.9478864,107.0029167,0.6215,33.7955,147
Acropora,8042019,7,33.5,Fast,8,Protected,2,B,290,793,0.634,253.9478864,107.0029167,0.6215,33.7955,147
Acropora,8042019,7,33.5,Fast,8,Protected,3,B,251,684,0.633,253.9478864,107.0029167,0.6215,33.7955,147
Acropora,8042019,7,33.5,Fast,8,Protected,4,B,392,1069,0.633,253.9478864,107.0029167,0.6215,33.7955,147
Acropora,8042019,7,33.5,Fast,8,Protected,5,B,349,1075,0.675,253.9478864,107.0029167,0.6215,33.7955,147
Acropora,8052019,8,32,Control,13,Exposed,1,A,942,2550,0.631,29.71722727,0,0,32.154,171
Acropora,8052019,8,32,Control,13,Exposed,2,A,565,1704,0.668,29.71722727,0,0,32.154,171
