RecNum	DateTime	KAUST_LT_Tank14-Control_32B
3884	08/09/19 05:35:00 AM	32.188
3885	08/09/19 05:40:00 AM	32.188
3886	08/09/19 05:45:00 AM	32.188
3887	08/09/19 05:50:00 AM	32.188
3888	08/09/19 05:55:00 AM	32.188
3889	08/09/19 06:00:00 AM	32.291
3890	08/09/19 06:05:00 AM	32.188
3891	08/09/19 06:10:00 AM	32.188
3892	08/09/19 06:15:00 AM	32.188
3893	08/09/19 06:20:00 AM	32.188
3894	08/09/19 06:25:00 AM	32.188
3895	08/09/19 06:30:00 AM	32.188
3896	08/09/19 06:35:00 AM	32.188
3897	08/09/19 06:40:00 AM	32.188
3898	08/09/19 06:45:00 AM	32.188
3899	08/09/19 06:50:00 AM	32.188
3900	08/09/19 06:55:00 AM	32.188
3901	08/09/19 07:00:00 AM	32.188
3902	08/09/19 07:05:00 AM	32.188
3903	08/09/19 07:10:00 AM	32.188
3904	08/09/19 07:15:00 AM	32.188
3905	08/09/19 07:20:00 AM	32.188
3906	08/09/19 07:25:00 AM	32.188
3907	08/09/19 07:30:00 AM	32.188
3908	08/09/19 07:35:00 AM	32.188
3909	08/09/19 07:40:00 AM	32.188
3910	08/09/19 07:45:00 AM	32.188
3911	08/09/19 07:50:00 AM	32.188
3912	08/09/19 07:55:00 AM	32.188
3913	08/09/19 08:00:00 AM	32.188
3914	08/09/19 08:05:00 AM	32.188
3915	08/09/19 08:10:00 AM	32.188
3916	08/09/19 08:15:00 AM	32.188
3917	08/09/19 08:20:00 AM	32.188
3918	08/09/19 08:25:00 AM	32.188
3919	08/09/19 08:30:00 AM	32.188
3920	08/09/19 08:35:00 AM	32.188
3921	08/09/19 08:40:00 AM	32.188
3922	08/09/19 08:45:00 AM	32.188
3923	08/09/19 08:50:00 AM	32.188
3924	08/09/19 08:55:00 AM	32.188
3925	08/09/19 09:00:00 AM	32.188
3926	08/09/19 09:05:00 AM	32.188
3927	08/09/19 09:10:00 AM	32.188
3928	08/09/19 09:15:00 AM	32.188
3929	08/09/19 09:20:00 AM	32.188
3930	08/09/19 09:25:00 AM	32.188
3931	08/09/19 09:30:00 AM	32.188
3932	08/09/19 09:35:00 AM	32.188
3933	08/09/19 09:40:00 AM	32.188
3934	08/09/19 09:45:00 AM	32.188
3935	08/09/19 09:50:00 AM	32.188
3936	08/09/19 09:55:00 AM	32.188
3937	08/09/19 10:00:00 AM	32.188
3938	08/09/19 10:05:00 AM	32.188
3939	08/09/19 10:10:00 AM	32.188
3940	08/09/19 10:15:00 AM	32.188
3941	08/09/19 10:20:00 AM	32.188
3942	08/09/19 10:25:00 AM	32.188
3943	08/09/19 10:30:00 AM	32.188
3944	08/09/19 10:35:00 AM	32.188
3945	08/09/19 10:40:00 AM	32.188
3946	08/09/19 10:45:00 AM	32.188
3947	08/09/19 10:50:00 AM	32.188
3948	08/09/19 10:55:00 AM	32.188
3949	08/09/19 11:00:00 AM	32.188
3950	08/09/19 11:05:00 AM	32.188
3951	08/09/19 11:10:00 AM	32.188
3952	08/09/19 11:15:00 AM	32.188
3953	08/09/19 11:20:00 AM	32.188
3954	08/09/19 11:25:00 AM	32.188
3955	08/09/19 11:30:00 AM	32.188
3956	08/09/19 11:35:00 AM	32.188
3957	08/09/19 11:40:00 AM	32.188
3958	08/09/19 11:45:00 AM	32.188
3959	08/09/19 11:50:00 AM	32.188
3960	08/09/19 11:55:00 AM	32.188
3961	08/09/19 12:00:00 PM	32.188
3962	08/09/19 12:05:00 PM	32.188
3963	08/09/19 12:10:00 PM	32.188
3964	08/09/19 12:15:00 PM	32.188
3965	08/09/19 12:20:00 PM	32.188
3966	08/09/19 12:25:00 PM	32.188
3967	08/09/19 12:30:00 PM	32.188
3968	08/09/19 12:35:00 PM	32.188
3969	08/09/19 12:40:00 PM	32.188
3970	08/09/19 12:45:00 PM	32.188
3971	08/09/19 12:50:00 PM	32.188
3972	08/09/19 12:55:00 PM	32.188
3973	08/09/19 01:00:00 PM	32.188
3974	08/09/19 01:05:00 PM	32.188
3975	08/09/19 01:10:00 PM	32.188
3976	08/09/19 01:15:00 PM	32.188
3977	08/09/19 01:20:00 PM	32.188
3978	08/09/19 01:25:00 PM	32.188
3979	08/09/19 01:30:00 PM	32.188
3980	08/09/19 01:35:00 PM	32.188
3981	08/09/19 01:40:00 PM	32.188
3982	08/09/19 01:45:00 PM	32.188
3983	08/09/19 01:50:00 PM	32.188
3984	08/09/19 01:55:00 PM	32.188
3985	08/09/19 02:00:00 PM	32.188
3986	08/09/19 02:05:00 PM	32.188
3987	08/09/19 02:10:00 PM	32.188
3988	08/09/19 02:15:00 PM	32.188
3989	08/09/19 02:20:00 PM	32.188
3990	08/09/19 02:25:00 PM	32.188
3991	08/09/19 02:30:00 PM	32.188
3992	08/09/19 02:35:00 PM	32.188
3993	08/09/19 02:40:00 PM	32.188
3994	08/09/19 02:45:00 PM	32.188
3995	08/09/19 02:50:00 PM	32.188
3996	08/09/19 02:55:00 PM	32.188
3997	08/09/19 03:00:00 PM	32.188
3998	08/09/19 03:05:00 PM	32.188
3999	08/09/19 03:10:00 PM	32.188
4000	08/09/19 03:15:00 PM	32.188
4001	08/09/19 03:20:00 PM	32.188
4002	08/09/19 03:25:00 PM	32.188
4003	08/09/19 03:30:00 PM	32.188
4004	08/09/19 03:35:00 PM	32.188
4005	08/09/19 03:40:00 PM	32.188
4006	08/09/19 03:45:00 PM	32.188
4007	08/09/19 03:50:00 PM	32.188
4008	08/09/19 03:55:00 PM	32.188
4009	08/09/19 04:00:00 PM	32.188
4010	08/09/19 04:05:00 PM	32.188
4011	08/09/19 04:10:00 PM	32.188
4012	08/09/19 04:15:00 PM	32.188
4013	08/09/19 04:20:00 PM	32.188
4014	08/09/19 04:25:00 PM	32.188
4015	08/09/19 04:30:00 PM	32.188
4016	08/09/19 04:35:00 PM	32.188
4017	08/09/19 04:40:00 PM	32.188
4018	08/09/19 04:45:00 PM	32.188
4019	08/09/19 04:50:00 PM	32.188
4020	08/09/19 04:55:00 PM	32.188
4021	08/09/19 05:00:00 PM	32.188
4022	08/09/19 05:05:00 PM	32.188
4023	08/09/19 05:10:00 PM	32.188
4024	08/09/19 05:15:00 PM	32.188
4025	08/09/19 05:20:00 PM	32.188
4026	08/09/19 05:25:00 PM	32.188
4027	08/09/19 05:30:00 PM	32.188
4028	08/09/19 05:35:00 PM	32.188
4029	08/09/19 05:40:00 PM	32.188
4030	08/09/19 05:45:00 PM	32.188
4031	08/09/19 05:50:00 PM	32.188
4032	08/09/19 05:55:00 PM	32.188
4033	08/09/19 06:00:00 PM	32.188
4034	08/09/19 06:05:00 PM	32.188
4035	08/09/19 06:10:00 PM	32.188
4036	08/09/19 06:15:00 PM	32.188
4037	08/09/19 06:20:00 PM	32.188
4038	08/09/19 06:25:00 PM	32.188
4039	08/09/19 06:30:00 PM	32.188
4040	08/09/19 06:35:00 PM	32.188
4041	08/09/19 06:40:00 PM	32.188
4042	08/09/19 06:45:00 PM	32.188
4043	08/09/19 06:50:00 PM	32.188
4044	08/09/19 06:55:00 PM	32.188
4045	08/09/19 07:00:00 PM	32.188
4046	08/09/19 07:05:00 PM	32.188
4047	08/09/19 07:10:00 PM	32.188
4048	08/09/19 07:15:00 PM	32.188
4049	08/09/19 07:20:00 PM	32.188
4050	08/09/19 07:25:00 PM	32.188
4051	08/09/19 07:30:00 PM	32.188
4052	08/09/19 07:35:00 PM	32.188
4053	08/09/19 07:40:00 PM	32.188
4054	08/09/19 07:45:00 PM	32.188
4055	08/09/19 07:50:00 PM	32.188
4056	08/09/19 07:55:00 PM	32.188
4057	08/09/19 08:00:00 PM	32.188
4058	08/09/19 08:05:00 PM	32.188
4059	08/09/19 08:10:00 PM	32.188
4060	08/09/19 08:15:00 PM	32.188
4061	08/09/19 08:20:00 PM	32.188
4062	08/09/19 08:25:00 PM	32.188
4063	08/09/19 08:30:00 PM	32.188
4064	08/09/19 08:35:00 PM	32.188
4065	08/09/19 08:40:00 PM	32.188
4066	08/09/19 08:45:00 PM	32.188
4067	08/09/19 08:50:00 PM	32.188
4068	08/09/19 08:55:00 PM	32.188
4069	08/09/19 09:00:00 PM	32.188
4070	08/09/19 09:05:00 PM	32.188
4071	08/09/19 09:10:00 PM	32.188
4072	08/09/19 09:15:00 PM	32.188
4073	08/09/19 09:20:00 PM	32.188
4074	08/09/19 09:25:00 PM	32.188
4075	08/09/19 09:30:00 PM	32.188
4076	08/09/19 09:35:00 PM	32.188
4077	08/09/19 09:40:00 PM	32.188
4078	08/09/19 09:45:00 PM	32.188
4079	08/09/19 09:50:00 PM	32.188
4080	08/09/19 09:55:00 PM	32.188
4081	08/09/19 10:00:00 PM	32.188
4082	08/09/19 10:05:00 PM	32.188
4083	08/09/19 10:10:00 PM	32.188
4084	08/09/19 10:15:00 PM	32.188
4085	08/09/19 10:20:00 PM	32.188
4086	08/09/19 10:25:00 PM	32.188
4087	08/09/19 10:30:00 PM	32.188
4088	08/09/19 10:35:00 PM	32.188
4089	08/09/19 10:40:00 PM	32.188
4090	08/09/19 10:45:00 PM	32.188
4091	08/09/19 10:50:00 PM	32.188
4092	08/09/19 10:55:00 PM	32.188
4093	08/09/19 11:00:00 PM	32.188
4094	08/09/19 11:05:00 PM	32.188
4095	08/09/19 11:10:00 PM	32.188
4096	08/09/19 11:15:00 PM	32.188
4097	08/09/19 11:20:00 PM	32.188
4098	08/09/19 11:25:00 PM	32.188
4099	08/09/19 11:30:00 PM	32.188
4100	08/09/19 11:35:00 PM	32.188
4101	08/09/19 11:40:00 PM	32.188
4102	08/09/19 11:45:00 PM	32.188
4103	08/09/19 11:50:00 PM	32.188
4104	08/09/19 11:55:00 PM	32.188
4105	08/10/19 12:00:00 AM	32.188
4106	08/10/19 12:05:00 AM	32.188
4107	08/10/19 12:10:00 AM	32.188
4108	08/10/19 12:15:00 AM	32.188
4109	08/10/19 12:20:00 AM	32.188
4110	08/10/19 12:25:00 AM	32.188
4111	08/10/19 12:30:00 AM	32.188
4112	08/10/19 12:35:00 AM	32.188
4113	08/10/19 12:40:00 AM	32.188
4114	08/10/19 12:45:00 AM	32.188
4115	08/10/19 12:50:00 AM	32.188
4116	08/10/19 12:55:00 AM	32.188
4117	08/10/19 01:00:00 AM	32.188
4118	08/10/19 01:05:00 AM	32.188
4119	08/10/19 01:10:00 AM	32.188
4120	08/10/19 01:15:00 AM	32.188
4121	08/10/19 01:20:00 AM	32.188
4122	08/10/19 01:25:00 AM	32.188
4123	08/10/19 01:30:00 AM	32.188
4124	08/10/19 01:35:00 AM	32.188
4125	08/10/19 01:40:00 AM	32.188
4126	08/10/19 01:45:00 AM	32.188
4127	08/10/19 01:50:00 AM	32.188
4128	08/10/19 01:55:00 AM	32.291
4129	08/10/19 02:00:00 AM	32.188
4130	08/10/19 02:05:00 AM	32.188
4131	08/10/19 02:10:00 AM	32.188
4132	08/10/19 02:15:00 AM	32.188
4133	08/10/19 02:20:00 AM	32.188
4134	08/10/19 02:25:00 AM	32.188
4135	08/10/19 02:30:00 AM	32.188
4136	08/10/19 02:35:00 AM	32.188
4137	08/10/19 02:40:00 AM	32.188
4138	08/10/19 02:45:00 AM	32.188
4139	08/10/19 02:50:00 AM	32.188
4140	08/10/19 02:55:00 AM	32.188
4141	08/10/19 03:00:00 AM	32.188
4142	08/10/19 03:05:00 AM	32.188
4143	08/10/19 03:10:00 AM	32.188
4144	08/10/19 03:15:00 AM	32.188
4145	08/10/19 03:20:00 AM	32.188
4146	08/10/19 03:25:00 AM	32.188
4147	08/10/19 03:30:00 AM	32.188
4148	08/10/19 03:35:00 AM	32.188
4149	08/10/19 03:40:00 AM	32.188
4150	08/10/19 03:45:00 AM	32.188
4151	08/10/19 03:50:00 AM	32.188
4152	08/10/19 03:55:00 AM	32.188
4153	08/10/19 04:00:00 AM	32.188
4154	08/10/19 04:05:00 AM	32.188
4155	08/10/19 04:10:00 AM	32.188
4156	08/10/19 04:15:00 AM	32.188
4157	08/10/19 04:20:00 AM	32.188
4158	08/10/19 04:25:00 AM	32.188
4159	08/10/19 04:30:00 AM	32.188
4160	08/10/19 04:35:00 AM	32.188
4161	08/10/19 04:40:00 AM	32.188
4162	08/10/19 04:45:00 AM	32.188
4163	08/10/19 04:50:00 AM	32.188
4164	08/10/19 04:55:00 AM	32.188
4165	08/10/19 05:00:00 AM	32.188
4166	08/10/19 05:05:00 AM	32.188
4167	08/10/19 05:10:00 AM	32.188
4168	08/10/19 05:15:00 AM	32.188
4169	08/10/19 05:20:00 AM	32.188
4170	08/10/19 05:25:00 AM	32.188
4171	08/10/19 05:30:00 AM	32.188
4172	08/10/19 05:35:00 AM	32.188
4173	08/10/19 05:40:00 AM	32.188
4174	08/10/19 05:45:00 AM	32.188
4175	08/10/19 05:50:00 AM	32.188
4176	08/10/19 05:55:00 AM	32.188
4177	08/10/19 06:00:00 AM	32.188
4178	08/10/19 06:05:00 AM	32.188
4179	08/10/19 06:10:00 AM	32.188
4180	08/10/19 06:15:00 AM	32.188
4181	08/10/19 06:20:00 AM	32.188
4182	08/10/19 06:25:00 AM	32.188
4183	08/10/19 06:30:00 AM	32.188
4184	08/10/19 06:35:00 AM	32.188
4185	08/10/19 06:40:00 AM	32.188
4186	08/10/19 06:45:00 AM	32.188
4187	08/10/19 06:50:00 AM	32.188
4188	08/10/19 06:55:00 AM	32.188
4189	08/10/19 07:00:00 AM	32.188
4190	08/10/19 07:05:00 AM	32.188
4191	08/10/19 07:10:00 AM	32.188
4192	08/10/19 07:15:00 AM	32.188
4193	08/10/19 07:20:00 AM	32.188
4194	08/10/19 07:25:00 AM	32.188
4195	08/10/19 07:30:00 AM	32.188
4196	08/10/19 07:35:00 AM	32.188
4197	08/10/19 07:40:00 AM	32.188
4198	08/10/19 07:45:00 AM	32.188
4199	08/10/19 07:50:00 AM	32.188
4200	08/10/19 07:55:00 AM	32.188
4201	08/10/19 08:00:00 AM	32.188
4202	08/10/19 08:05:00 AM	32.188
4203	08/10/19 08:10:00 AM	32.188
4204	08/10/19 08:15:00 AM	32.188
4205	08/10/19 08:20:00 AM	32.188
4206	08/10/19 08:25:00 AM	32.188
4207	08/10/19 08:30:00 AM	32.188
4208	08/10/19 08:35:00 AM	32.188
4209	08/10/19 08:40:00 AM	32.188
4210	08/10/19 08:45:00 AM	32.188
4211	08/10/19 08:50:00 AM	32.188
4212	08/10/19 08:55:00 AM	32.188
4213	08/10/19 09:00:00 AM	32.188
4214	08/10/19 09:05:00 AM	32.188
4215	08/10/19 09:10:00 AM	32.188
4216	08/10/19 09:15:00 AM	32.188
4217	08/10/19 09:20:00 AM	32.188
4218	08/10/19 09:25:00 AM	32.188
4219	08/10/19 09:30:00 AM	32.188
4220	08/10/19 09:35:00 AM	32.188
4221	08/10/19 09:40:00 AM	32.188
4222	08/10/19 09:45:00 AM	32.188
4223	08/10/19 09:50:00 AM	32.188
4224	08/10/19 09:55:00 AM	32.188
4225	08/10/19 10:00:00 AM	32.188
4226	08/10/19 10:05:00 AM	32.188
4227	08/10/19 10:10:00 AM	32.188
4228	08/10/19 10:15:00 AM	32.188
4229	08/10/19 10:20:00 AM	32.188
4230	08/10/19 10:25:00 AM	32.188
4231	08/10/19 10:30:00 AM	32.188
4232	08/10/19 10:35:00 AM	32.188
4233	08/10/19 10:40:00 AM	32.188
4234	08/10/19 10:45:00 AM	32.188
4235	08/10/19 10:50:00 AM	32.188
4236	08/10/19 10:55:00 AM	32.188
4237	08/10/19 11:00:00 AM	32.188
4238	08/10/19 11:05:00 AM	32.188
4239	08/10/19 11:10:00 AM	32.188
4240	08/10/19 11:15:00 AM	32.188
4241	08/10/19 11:20:00 AM	32.188
4242	08/10/19 11:25:00 AM	32.188
4243	08/10/19 11:30:00 AM	32.188
4244	08/10/19 11:35:00 AM	32.188
4245	08/10/19 11:40:00 AM	32.188
4246	08/10/19 11:45:00 AM	32.188
4247	08/10/19 11:50:00 AM	32.188
4248	08/10/19 11:55:00 AM	32.188
4249	08/10/19 12:00:00 PM	32.188
4250	08/10/19 12:05:00 PM	32.188
4251	08/10/19 12:10:00 PM	32.188
4252	08/10/19 12:15:00 PM	32.188
4253	08/10/19 12:20:00 PM	32.188
4254	08/10/19 12:25:00 PM	32.188
4255	08/10/19 12:30:00 PM	32.188
4256	08/10/19 12:35:00 PM	32.188
4257	08/10/19 12:40:00 PM	32.188
4258	08/10/19 12:45:00 PM	32.188
4259	08/10/19 12:50:00 PM	32.188
4260	08/10/19 12:55:00 PM	32.188
4261	08/10/19 01:00:00 PM	32.188
4262	08/10/19 01:05:00 PM	32.188
4263	08/10/19 01:10:00 PM	32.188
4264	08/10/19 01:15:00 PM	32.188
4265	08/10/19 01:20:00 PM	32.188
4266	08/10/19 01:25:00 PM	32.188
4267	08/10/19 01:30:00 PM	32.188
4268	08/10/19 01:35:00 PM	32.188
4269	08/10/19 01:40:00 PM	32.188
4270	08/10/19 01:45:00 PM	32.188
4271	08/10/19 01:50:00 PM	32.188
4272	08/10/19 01:55:00 PM	32.188
4273	08/10/19 02:00:00 PM	32.188
4274	08/10/19 02:05:00 PM	32.188
4275	08/10/19 02:10:00 PM	32.188
4276	08/10/19 02:15:00 PM	32.188
4277	08/10/19 02:20:00 PM	32.188
4278	08/10/19 02:25:00 PM	32.188
4279	08/10/19 02:30:00 PM	32.188
4280	08/10/19 02:35:00 PM	32.188
4281	08/10/19 02:40:00 PM	32.188
4282	08/10/19 02:45:00 PM	32.188
4283	08/10/19 02:50:00 PM	32.188
4284	08/10/19 02:55:00 PM	32.188
4285	08/10/19 03:00:00 PM	32.188
4286	08/10/19 03:05:00 PM	32.188
4287	08/10/19 03:10:00 PM	32.188
4288	08/10/19 03:15:00 PM	32.188
4289	08/10/19 03:20:00 PM	32.188
4290	08/10/19 03:25:00 PM	32.188
4291	08/10/19 03:30:00 PM	32.188
4292	08/10/19 03:35:00 PM	32.188
4293	08/10/19 03:40:00 PM	32.188
4294	08/10/19 03:45:00 PM	32.188
4295	08/10/19 03:50:00 PM	32.188
4296	08/10/19 03:55:00 PM	32.188
4297	08/10/19 04:00:00 PM	32.188
4298	08/10/19 04:05:00 PM	32.188
4299	08/10/19 04:10:00 PM	32.188
4300	08/10/19 04:15:00 PM	32.188
4301	08/10/19 04:20:00 PM	32.188
4302	08/10/19 04:25:00 PM	32.188
4303	08/10/19 04:30:00 PM	32.188
4304	08/10/19 04:35:00 PM	32.188
4305	08/10/19 04:40:00 PM	32.188
4306	08/10/19 04:45:00 PM	32.188
4307	08/10/19 04:50:00 PM	32.188
4308	08/10/19 04:55:00 PM	32.188
4309	08/10/19 05:00:00 PM	32.188
4310	08/10/19 05:05:00 PM	32.188
4311	08/10/19 05:10:00 PM	32.188
4312	08/10/19 05:15:00 PM	32.188
4313	08/10/19 05:20:00 PM	32.188
4314	08/10/19 05:25:00 PM	32.188
4315	08/10/19 05:30:00 PM	32.188
4316	08/10/19 05:35:00 PM	32.188
4317	08/10/19 05:40:00 PM	32.188
4318	08/10/19 05:45:00 PM	32.188
4319	08/10/19 05:50:00 PM	32.188
4320	08/10/19 05:55:00 PM	32.188
4321	08/10/19 06:00:00 PM	32.188
4322	08/10/19 06:05:00 PM	32.188
4323	08/10/19 06:10:00 PM	32.188
4324	08/10/19 06:15:00 PM	32.188
4325	08/10/19 06:20:00 PM	32.188
4326	08/10/19 06:25:00 PM	32.188
4327	08/10/19 06:30:00 PM	32.188
4328	08/10/19 06:35:00 PM	32.188
4329	08/10/19 06:40:00 PM	32.188
4330	08/10/19 06:45:00 PM	32.188
4331	08/10/19 06:50:00 PM	32.188
4332	08/10/19 06:55:00 PM	32.188
4333	08/10/19 07:00:00 PM	32.188
4334	08/10/19 07:05:00 PM	32.188
4335	08/10/19 07:10:00 PM	32.188
4336	08/10/19 07:15:00 PM	32.188
4337	08/10/19 07:20:00 PM	32.188
4338	08/10/19 07:25:00 PM	32.188
4339	08/10/19 07:30:00 PM	32.188
4340	08/10/19 07:35:00 PM	32.188
4341	08/10/19 07:40:00 PM	32.188
4342	08/10/19 07:45:00 PM	32.188
4343	08/10/19 07:50:00 PM	32.188
4344	08/10/19 07:55:00 PM	32.188
4345	08/10/19 08:00:00 PM	32.188
4346	08/10/19 08:05:00 PM	32.188
4347	08/10/19 08:10:00 PM	32.188
4348	08/10/19 08:15:00 PM	32.188
4349	08/10/19 08:20:00 PM	32.188
4350	08/10/19 08:25:00 PM	32.188
4351	08/10/19 08:30:00 PM	32.188
4352	08/10/19 08:35:00 PM	32.188
4353	08/10/19 08:40:00 PM	32.188
4354	08/10/19 08:45:00 PM	32.188
4355	08/10/19 08:50:00 PM	32.188
4356	08/10/19 08:55:00 PM	32.188
4357	08/10/19 09:00:00 PM	32.188
4358	08/10/19 09:05:00 PM	32.188
4359	08/10/19 09:10:00 PM	32.188
4360	08/10/19 09:15:00 PM	32.188
4361	08/10/19 09:20:00 PM	32.188
4362	08/10/19 09:25:00 PM	32.188
4363	08/10/19 09:30:00 PM	32.188
4364	08/10/19 09:35:00 PM	32.291
4365	08/10/19 09:40:00 PM	32.188
4366	08/10/19 09:45:00 PM	32.188
4367	08/10/19 09:50:00 PM	32.188
4368	08/10/19 09:55:00 PM	32.188
4369	08/10/19 10:00:00 PM	32.188
4370	08/10/19 10:05:00 PM	32.188
4371	08/10/19 10:10:00 PM	32.188
4372	08/10/19 10:15:00 PM	32.188
4373	08/10/19 10:20:00 PM	32.188
4374	08/10/19 10:25:00 PM	32.188
4375	08/10/19 10:30:00 PM	32.188
4376	08/10/19 10:35:00 PM	32.188
4377	08/10/19 10:40:00 PM	32.188
4378	08/10/19 10:45:00 PM	32.188
4379	08/10/19 10:50:00 PM	32.188
4380	08/10/19 10:55:00 PM	32.188
4381	08/10/19 11:00:00 PM	32.188
4382	08/10/19 11:05:00 PM	32.188
4383	08/10/19 11:10:00 PM	32.188
4384	08/10/19 11:15:00 PM	32.188
4385	08/10/19 11:20:00 PM	32.188
4386	08/10/19 11:25:00 PM	32.188
4387	08/10/19 11:30:00 PM	32.188
4388	08/10/19 11:35:00 PM	32.188
4389	08/10/19 11:40:00 PM	32.188
4390	08/10/19 11:45:00 PM	32.188
4391	08/10/19 11:50:00 PM	32.188
4392	08/10/19 11:55:00 PM	32.188
4393	08/11/19 12:00:00 AM	32.188
4394	08/11/19 12:05:00 AM	32.188
4395	08/11/19 12:10:00 AM	32.188
4396	08/11/19 12:15:00 AM	32.188
4397	08/11/19 12:20:00 AM	32.188
4398	08/11/19 12:25:00 AM	32.188
4399	08/11/19 12:30:00 AM	32.188
4400	08/11/19 12:35:00 AM	32.188
4401	08/11/19 12:40:00 AM	32.188
4402	08/11/19 12:45:00 AM	32.188
4403	08/11/19 12:50:00 AM	32.188
4404	08/11/19 12:55:00 AM	32.188
4405	08/11/19 01:00:00 AM	32.188
4406	08/11/19 01:05:00 AM	32.188
4407	08/11/19 01:10:00 AM	32.188
4408	08/11/19 01:15:00 AM	32.188
4409	08/11/19 01:20:00 AM	32.188
4410	08/11/19 01:25:00 AM	32.188
4411	08/11/19 01:30:00 AM	32.188
4412	08/11/19 01:35:00 AM	32.188
4413	08/11/19 01:40:00 AM	32.188
4414	08/11/19 01:45:00 AM	32.188
4415	08/11/19 01:50:00 AM	32.188
4416	08/11/19 01:55:00 AM	32.188
4417	08/11/19 02:00:00 AM	32.188
4418	08/11/19 02:05:00 AM	32.188
4419	08/11/19 02:10:00 AM	32.188
4420	08/11/19 02:15:00 AM	32.188
4421	08/11/19 02:20:00 AM	32.188
4422	08/11/19 02:25:00 AM	32.188
4423	08/11/19 02:30:00 AM	32.188
4424	08/11/19 02:35:00 AM	32.188
4425	08/11/19 02:40:00 AM	32.188
4426	08/11/19 02:45:00 AM	32.188
4427	08/11/19 02:50:00 AM	32.188
4428	08/11/19 02:55:00 AM	32.188
4429	08/11/19 03:00:00 AM	32.188
4430	08/11/19 03:05:00 AM	32.188
4431	08/11/19 03:10:00 AM	32.188
4432	08/11/19 03:15:00 AM	32.188
4433	08/11/19 03:20:00 AM	32.188
4434	08/11/19 03:25:00 AM	32.188
4435	08/11/19 03:30:00 AM	32.188
4436	08/11/19 03:35:00 AM	32.188
4437	08/11/19 03:40:00 AM	32.188
4438	08/11/19 03:45:00 AM	32.188
4439	08/11/19 03:50:00 AM	32.188
4440	08/11/19 03:55:00 AM	32.188
4441	08/11/19 04:00:00 AM	32.188
4442	08/11/19 04:05:00 AM	32.188
4443	08/11/19 04:10:00 AM	32.188
4444	08/11/19 04:15:00 AM	32.188
4445	08/11/19 04:20:00 AM	32.188
4446	08/11/19 04:25:00 AM	32.188
4447	08/11/19 04:30:00 AM	32.188
4448	08/11/19 04:35:00 AM	32.188
4449	08/11/19 04:40:00 AM	32.188
4450	08/11/19 04:45:00 AM	32.188
4451	08/11/19 04:50:00 AM	32.188
4452	08/11/19 04:55:00 AM	32.188
4453	08/11/19 05:00:00 AM	32.188
4454	08/11/19 05:05:00 AM	32.188
4455	08/11/19 05:10:00 AM	32.188
4456	08/11/19 05:15:00 AM	32.188
4457	08/11/19 05:20:00 AM	32.188
4458	08/11/19 05:25:00 AM	32.188
4459	08/11/19 05:30:00 AM	32.188
4460	08/11/19 05:35:00 AM	32.188
4461	08/11/19 05:40:00 AM	32.188
4462	08/11/19 05:45:00 AM	32.188
4463	08/11/19 05:50:00 AM	32.188
4464	08/11/19 05:55:00 AM	32.188
4465	08/11/19 06:00:00 AM	32.188
4466	08/11/19 06:05:00 AM	32.188
4467	08/11/19 06:10:00 AM	32.188
4468	08/11/19 06:15:00 AM	32.188
4469	08/11/19 06:20:00 AM	32.188
4470	08/11/19 06:25:00 AM	32.188
4471	08/11/19 06:30:00 AM	32.188
4472	08/11/19 06:35:00 AM	32.188
4473	08/11/19 06:40:00 AM	32.188
4474	08/11/19 06:45:00 AM	32.188
4475	08/11/19 06:50:00 AM	32.188
4476	08/11/19 06:55:00 AM	32.188
4477	08/11/19 07:00:00 AM	32.188
4478	08/11/19 07:05:00 AM	32.188
4479	08/11/19 07:10:00 AM	32.188
4480	08/11/19 07:15:00 AM	32.188
4481	08/11/19 07:20:00 AM	32.188
4482	08/11/19 07:25:00 AM	32.188
4483	08/11/19 07:30:00 AM	32.188
4484	08/11/19 07:35:00 AM	32.188
4485	08/11/19 07:40:00 AM	32.188
4486	08/11/19 07:45:00 AM	32.188
4487	08/11/19 07:50:00 AM	32.188
4488	08/11/19 07:55:00 AM	32.188
4489	08/11/19 08:00:00 AM	32.188
4490	08/11/19 08:05:00 AM	32.188
4491	08/11/19 08:10:00 AM	32.188
4492	08/11/19 08:15:00 AM	32.188
4493	08/11/19 08:20:00 AM	32.188
4494	08/11/19 08:25:00 AM	32.188
4495	08/11/19 08:30:00 AM	32.188
4496	08/11/19 08:35:00 AM	32.188
4497	08/11/19 08:40:00 AM	32.188
4498	08/11/19 08:45:00 AM	32.188
4499	08/11/19 08:50:00 AM	32.188
4500	08/11/19 08:55:00 AM	32.188
4501	08/11/19 09:00:00 AM	32.188
4502	08/11/19 09:05:00 AM	32.188
4503	08/11/19 09:10:00 AM	32.188
4504	08/11/19 09:15:00 AM	32.188
4505	08/11/19 09:20:00 AM	32.188
4506	08/11/19 09:25:00 AM	32.188
4507	08/11/19 09:30:00 AM	32.188
4508	08/11/19 09:35:00 AM	32.188
4509	08/11/19 09:40:00 AM	32.188
4510	08/11/19 09:45:00 AM	32.188
4511	08/11/19 09:50:00 AM	32.188
4512	08/11/19 09:55:00 AM	32.188
4513	08/11/19 10:00:00 AM	32.188
4514	08/11/19 10:05:00 AM	32.188
4515	08/11/19 10:10:00 AM	32.188
4516	08/11/19 10:15:00 AM	32.188
4517	08/11/19 10:20:00 AM	32.188
4518	08/11/19 10:25:00 AM	32.188
