PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,283184,18,21,18,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,288674,18,21,24,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,294165,18,21,29,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,299656,18,21,35,32.01,32.06,32.06,HTR,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,305152,18,21,41,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,311365,18,21,46,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,316854,18,21,52,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,322351,18,21,57,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.00,35.00,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,327838,18,22,3,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.00,35.00,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,333324,18,22,8,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.00,35.00,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,338818,18,22,14,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,344307,18,22,19,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,349799,18,22,25,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,355291,18,22,30,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,360787,18,22,36,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,366277,18,22,42,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,372491,18,22,48,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,377988,18,22,53,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.00,35.00,HTR,35.01,35.13,35.13,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,383476,18,22,59,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,388966,18,23,4,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,394466,18,23,10,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,399959,18,23,15,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,405452,18,23,21,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,410945,18,23,26,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,416446,18,23,32,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,421942,18,23,37,32.01,32.00,32.00,HTR,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,427435,18,23,43,32.01,32.00,32.00,HTR,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,433658,18,23,49,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,439151,18,23,54,32.01,32.00,32.00,HTR,32.01,32.13,32.13,CHL,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,444643,18,24,0,32.01,32.00,32.00,HTR,32.01,32.13,32.13,CHL,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,450141,18,24,5,32.01,32.00,32.00,HTR,32.01,32.06,32.06,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,455630,18,24,11,32.01,32.00,32.00,HTR,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,461120,18,24,16,32.01,32.00,32.00,HTR,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,466609,18,24,22,32.01,32.00,32.00,HTR,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,472105,18,24,27,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,477597,18,24,33,32.01,32.06,32.06,CHL,32.01,32.13,32.13,CHL,35.01,35.00,35.00,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,483087,18,24,38,32.01,32.06,32.06,CHL,32.01,32.06,32.06,HTR,35.01,35.00,35.00,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,488586,18,24,45,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,494800,18,24,50,32.01,32.06,32.06,CHL,32.01,32.13,32.13,CHL,35.01,35.00,35.00,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,500291,18,24,56,32.01,32.06,32.06,CHL,32.01,32.06,32.06,HTR,35.01,35.00,35.00,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,505782,18,25,1,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,511279,18,25,7,32.01,32.06,32.06,CHL,32.01,32.13,32.13,CHL,35.01,35.00,35.00,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,516768,18,25,12,32.01,32.06,32.06,CHL,32.01,32.06,32.06,HTR,35.01,35.00,35.00,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,522257,18,25,18,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,527755,18,25,23,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,533244,18,25,29,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,538735,18,25,34,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,544238,18,25,40,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,549728,18,25,46,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,555942,18,25,51,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,561435,18,25,57,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,566933,18,26,2,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,572422,18,26,8,32.01,32.06,32.06,HTR,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,577913,18,26,13,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,583411,18,26,19,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,588903,18,26,25,32.01,32.06,32.06,HTR,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,594562,18,26,30,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,600052,18,26,36,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,605544,18,26,41,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,611035,18,26,47,32.01,32.06,32.06,HTR,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,617257,18,26,53,32.01,32.13,32.13,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,622750,18,26,58,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,628242,18,27,4,32.01,32.06,32.06,HTR,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,633738,18,27,9,32.01,32.13,32.13,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,639225,18,27,15,32.01,32.06,32.06,HTR,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,644713,18,27,20,32.01,32.13,32.13,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,650213,18,27,26,32.01,32.13,32.13,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,655704,18,27,31,32.01,32.13,32.13,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,661194,18,27,37,32.01,32.13,32.13,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,666685,18,27,42,32.01,32.13,32.13,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,672185,18,27,49,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,678403,18,27,54,32.01,32.13,32.13,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,683894,18,28,0,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,689396,18,28,5,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,694887,18,28,11,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,700378,18,28,16,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,705876,18,28,22,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,711367,18,28,27,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,716859,18,28,33,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,722350,18,28,38,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,727848,18,28,44,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,733339,18,28,50,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,739555,18,28,55,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,745054,18,29,1,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,750544,18,29,6,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,756033,18,29,12,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,761533,18,29,17,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,767049,18,29,23,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,772538,18,29,28,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,778028,18,29,34,32.01,32.06,32.06,HTR,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,783525,18,29,39,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,789016,18,29,45,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,794507,18,29,51,32.01,32.06,32.06,HTR,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,800734,18,29,57,32.01,32.13,32.13,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,806225,18,30,2,32.01,32.06,32.06,HTR,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,811714,18,30,8,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,34.94,34.94,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,817211,18,30,13,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.00,35.00,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,822702,18,30,19,32.01,32.13,32.13,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,828194,18,30,24,32.01,32.06,32.06,HTR,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,833682,18,30,30,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,839179,18,30,35,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,844667,18,30,41,32.01,32.13,32.13,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,850156,18,30,46,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,855655,18,30,52,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,861871,18,30,58,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,867362,18,31,3,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,872852,18,31,9,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,878350,18,31,14,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,883841,18,31,20,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.06,35.06,CHL,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,889331,18,31,25,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,894833,18,31,31,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,900322,18,31,36,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,905810,18,31,42,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,911308,18,31,47,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.00,35.00,HTR,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,916797,18,31,54,32.01,32.06,32.06,HTR,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,923012,18,31,59,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,928502,18,32,5,32.01,32.13,32.13,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,934000,18,32,10,32.01,32.06,32.06,HTR,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,939490,18,32,16,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,944982,18,32,21,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,950480,18,32,27,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,955971,18,32,32,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,961465,18,32,38,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,966966,18,32,43,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,972457,18,32,49,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,977948,18,32,55,32.01,32.06,32.06,CHL,32.01,32.06,32.06,CHL,35.01,35.00,35.00,HTR,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,984164,18,33,0,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,989663,18,33,6,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,995152,18,33,11,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,1000644,18,33,17,32.01,32.13,32.13,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,1006144,18,33,22,32.01,32.06,32.06,HTR,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
2019-07-30_TahalaAcroExpProt_1-4,2019_August_1,1011635,18,33,28,32.01,32.06,32.06,CHL,32.01,32.00,32.00,HTR,35.01,35.06,35.06,CHL,35.01,35.06,35.06,CHL,
